"","ParticipantID","Sex","Word","Word2","task_id","screen_id","Image","condition","word","identity","response","responses","correct_response","rt","correct","domain","valence","person","con","ID"
"21",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","ellipse","坏她","好我","nonmatch","j","match","f","1084",0,"moral","negative","friend","moral_friend_nonmatch","phase_004_subj_1"
"22",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","hexagon","好她","好她","match","f","nonmatch","j","804",0,"moral","positive","friend","moral_friend_match","phase_004_subj_1"
"23",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","diamond","坏我","坏我","match","f","nonmatch","j","790",0,"moral","negative","self","moral_self_match","phase_004_subj_1"
"24",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","ellipse","坏她","坏她","match","j","match","j","1124",1,"moral","negative","friend","moral_friend_match","phase_004_subj_1"
"25",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","ellipse","坏她","坏她","match","j","match","j","1162",1,"moral","negative","friend","moral_friend_match","phase_004_subj_1"
"26",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","diamond","坏我","坏她","nonmatch","j","match","f","612",0,"moral","negative","self","moral_self_nonmatch","phase_004_subj_1"
"27",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","triangle","好我","坏我","nonmatch","f","nonmatch","f","901",1,"moral","positive","self","moral_self_nonmatch","phase_004_subj_1"
"28",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","hexagon","好她","坏她","nonmatch","f","nonmatch","f","923",1,"moral","positive","friend","moral_friend_nonmatch","phase_004_subj_1"
"29",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","ellipse","坏她","坏她","match","null","null","j","null",NA,"moral","negative","friend","moral_friend_match","phase_004_subj_1"
"30",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","ellipse","坏她","好她","nonmatch","f","nonmatch","f","753",1,"moral","negative","friend","moral_friend_nonmatch","phase_004_subj_1"
"31",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","hexagon","好她","坏我","nonmatch","f","nonmatch","f","1178",1,"moral","positive","friend","moral_friend_nonmatch","phase_004_subj_1"
"32",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","ellipse","坏她","坏我","nonmatch","null","null","f","null",NA,"moral","negative","friend","moral_friend_nonmatch","phase_004_subj_1"
"33",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","triangle","好我","好我","match","j","match","j","737",1,"moral","positive","self","moral_self_match","phase_004_subj_1"
"34",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","diamond","坏我","坏我","match","j","match","j","805",1,"moral","negative","self","moral_self_match","phase_004_subj_1"
"35",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","diamond","坏我","好她","nonmatch","f","nonmatch","f","1146",1,"moral","negative","self","moral_self_nonmatch","phase_004_subj_1"
"36",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","diamond","坏我","坏我","match","j","match","j","828",1,"moral","negative","self","moral_self_match","phase_004_subj_1"
"37",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","triangle","好我","好我","match","j","match","j","692",1,"moral","positive","self","moral_self_match","phase_004_subj_1"
"38",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","triangle","好我","坏她","nonmatch","f","nonmatch","f","781",1,"moral","positive","self","moral_self_nonmatch","phase_004_subj_1"
"39",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","triangle","好我","好我","match","j","match","j","797",1,"moral","positive","self","moral_self_match","phase_004_subj_1"
"40",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","diamond","坏我","坏我","match","j","match","j","819",1,"moral","negative","self","moral_self_match","phase_004_subj_1"
"41",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","diamond","坏我","好我","nonmatch","f","nonmatch","f","1036",1,"moral","negative","self","moral_self_nonmatch","phase_004_subj_1"
"42",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","hexagon","好她","好她","match","f","nonmatch","j","628",0,"moral","positive","friend","moral_friend_match","phase_004_subj_1"
"43",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","ellipse","坏她","好我","nonmatch","f","nonmatch","f","940",1,"moral","negative","friend","moral_friend_nonmatch","phase_004_subj_1"
"44",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","hexagon","好她","好我","nonmatch","j","match","f","716",0,"moral","positive","friend","moral_friend_nonmatch","phase_004_subj_1"
"45",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","ellipse","坏她","坏她","match","j","match","j","980",1,"moral","negative","friend","moral_friend_match","phase_004_subj_1"
"46",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","hexagon","好她","好她","match","j","match","j","749",1,"moral","positive","friend","moral_friend_match","phase_004_subj_1"
"47",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","hexagon","好她","好她","match","j","match","j","843",1,"moral","positive","friend","moral_friend_match","phase_004_subj_1"
"48",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","prac_ALT2_moral","practice_moral","triangle","好我","好她","nonmatch","f","nonmatch","f","987",1,"moral","positive","self","moral_self_nonmatch","phase_004_subj_1"
"49",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","ellipse","坏她","坏她","match","j","match","j","1063",1,"moral","negative","friend","moral_friend_match","phase_004_subj_1"
"50",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","triangle","好我","好我","match","j","match","j","646",1,"moral","positive","self","moral_self_match","phase_004_subj_1"
"51",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","ellipse","坏她","坏她","match","j","match","j","900",1,"moral","negative","friend","moral_friend_match","phase_004_subj_1"
"52",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","diamond","坏我","好我","nonmatch","f","nonmatch","f","909",1,"moral","negative","self","moral_self_nonmatch","phase_004_subj_1"
"53",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","hexagon","好她","好她","match","j","match","j","960",1,"moral","positive","friend","moral_friend_match","phase_004_subj_1"
"54",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","hexagon","好她","坏她","nonmatch","f","nonmatch","f","925",1,"moral","positive","friend","moral_friend_nonmatch","phase_004_subj_1"
"55",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","ellipse","坏她","坏她","match","j","match","j","660",1,"moral","negative","friend","moral_friend_match","phase_004_subj_1"
"56",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","hexagon","好她","好她","match","f","nonmatch","j","785",0,"moral","positive","friend","moral_friend_match","phase_004_subj_1"
"57",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","diamond","坏我","坏我","match","j","match","j","755",1,"moral","negative","self","moral_self_match","phase_004_subj_1"
"58",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","hexagon","好她","好她","match","j","match","j","752",1,"moral","positive","friend","moral_friend_match","phase_004_subj_1"
"59",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","triangle","好我","坏我","nonmatch","j","match","f","652",0,"moral","positive","self","moral_self_nonmatch","phase_004_subj_1"
"60",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","diamond","坏我","坏她","nonmatch","j","match","f","755",0,"moral","negative","self","moral_self_nonmatch","phase_004_subj_1"
"61",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","diamond","坏我","坏我","match","j","match","j","694",1,"moral","negative","self","moral_self_match","phase_004_subj_1"
"62",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","hexagon","好她","坏我","nonmatch","f","nonmatch","f","762",1,"moral","positive","friend","moral_friend_nonmatch","phase_004_subj_1"
"63",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","triangle","好我","好我","match","j","match","j","692",1,"moral","positive","self","moral_self_match","phase_004_subj_1"
"64",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","triangle","好我","好她","nonmatch","j","match","f","909",0,"moral","positive","self","moral_self_nonmatch","phase_004_subj_1"
"65",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","hexagon","好她","好我","nonmatch","null","null","f","null",NA,"moral","positive","friend","moral_friend_nonmatch","phase_004_subj_1"
"66",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","ellipse","坏她","坏我","nonmatch","f","nonmatch","f","1078",1,"moral","negative","friend","moral_friend_nonmatch","phase_004_subj_1"
"67",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","diamond","坏我","坏我","match","j","match","j","884",1,"moral","negative","self","moral_self_match","phase_004_subj_1"
"68",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","diamond","坏我","好她","nonmatch","f","nonmatch","f","804",1,"moral","negative","self","moral_self_nonmatch","phase_004_subj_1"
"69",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","ellipse","坏她","好我","nonmatch","f","nonmatch","f","867",1,"moral","negative","friend","moral_friend_nonmatch","phase_004_subj_1"
"70",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","triangle","好我","坏她","nonmatch","j","match","f","891",0,"moral","positive","self","moral_self_nonmatch","phase_004_subj_1"
"71",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","ellipse","坏她","好她","nonmatch","f","nonmatch","f","884",1,"moral","negative","friend","moral_friend_nonmatch","phase_004_subj_1"
"72",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","triangle","好我","好我","match","j","match","j","633",1,"moral","positive","self","moral_self_match","phase_004_subj_1"
"73",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","hexagon","好她","坏她","nonmatch","f","nonmatch","f","660",1,"moral","positive","friend","moral_friend_nonmatch","phase_004_subj_1"
"74",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","hexagon","好她","坏我","nonmatch","f","nonmatch","f","740",1,"moral","positive","friend","moral_friend_nonmatch","phase_004_subj_1"
"75",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","ellipse","坏她","坏她","match","j","match","j","917",1,"moral","negative","friend","moral_friend_match","phase_004_subj_1"
"76",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","ellipse","坏她","好她","nonmatch","f","nonmatch","f","946",1,"moral","negative","friend","moral_friend_nonmatch","phase_004_subj_1"
"77",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","diamond","坏我","坏我","match","j","match","j","763",1,"moral","negative","self","moral_self_match","phase_004_subj_1"
"78",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","triangle","好我","好我","match","j","match","j","701",1,"moral","positive","self","moral_self_match","phase_004_subj_1"
"79",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","ellipse","坏她","坏她","match","f","nonmatch","j","659",0,"moral","negative","friend","moral_friend_match","phase_004_subj_1"
"80",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","hexagon","好她","好她","match","j","match","j","780",1,"moral","positive","friend","moral_friend_match","phase_004_subj_1"
"81",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","hexagon","好她","好她","match","j","match","j","678",1,"moral","positive","friend","moral_friend_match","phase_004_subj_1"
"82",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","ellipse","坏她","坏她","match","j","match","j","699",1,"moral","negative","friend","moral_friend_match","phase_004_subj_1"
"83",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","hexagon","好她","好我","nonmatch","f","nonmatch","f","611",1,"moral","positive","friend","moral_friend_nonmatch","phase_004_subj_1"
"84",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","triangle","好我","坏我","nonmatch","j","match","f","585",0,"moral","positive","self","moral_self_nonmatch","phase_004_subj_1"
"85",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","triangle","好我","好她","nonmatch","j","match","f","740",0,"moral","positive","self","moral_self_nonmatch","phase_004_subj_1"
"86",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","triangle","好我","好我","match","j","match","j","803",1,"moral","positive","self","moral_self_match","phase_004_subj_1"
"87",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","diamond","坏我","坏我","match","j","match","j","908",1,"moral","negative","self","moral_self_match","phase_004_subj_1"
"88",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","hexagon","好她","好她","match","j","match","j","780",1,"moral","positive","friend","moral_friend_match","phase_004_subj_1"
"89",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","triangle","好我","坏她","nonmatch","f","nonmatch","f","651",1,"moral","positive","self","moral_self_nonmatch","phase_004_subj_1"
"90",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","triangle","好我","好我","match","f","nonmatch","j","715",0,"moral","positive","self","moral_self_match","phase_004_subj_1"
"91",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","diamond","坏我","坏她","nonmatch","j","match","f","889",0,"moral","negative","self","moral_self_nonmatch","phase_004_subj_1"
"92",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","diamond","坏我","好我","nonmatch","j","match","f","725",0,"moral","negative","self","moral_self_nonmatch","phase_004_subj_1"
"93",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","diamond","坏我","好她","nonmatch","f","nonmatch","f","860",1,"moral","negative","self","moral_self_nonmatch","phase_004_subj_1"
"94",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","ellipse","坏她","好我","nonmatch","f","nonmatch","f","755",1,"moral","negative","friend","moral_friend_nonmatch","phase_004_subj_1"
"95",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","ellipse","坏她","坏我","nonmatch","f","nonmatch","f","1020",1,"moral","negative","friend","moral_friend_nonmatch","phase_004_subj_1"
"96",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","diamond","坏我","坏我","match","j","match","j","852",1,"moral","negative","self","moral_self_match","phase_004_subj_1"
"97",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","triangle","好我","好我","match","j","match","j","640",1,"moral","positive","self","moral_self_match","phase_004_subj_1"
"98",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","ellipse","坏她","坏我","nonmatch","f","nonmatch","f","812",1,"moral","negative","friend","moral_friend_nonmatch","phase_004_subj_1"
"99",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","diamond","坏我","坏我","match","j","match","j","769",1,"moral","negative","self","moral_self_match","phase_004_subj_1"
"100",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","diamond","坏我","坏我","match","f","nonmatch","j","764",0,"moral","negative","self","moral_self_match","phase_004_subj_1"
"101",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","hexagon","好她","坏我","nonmatch","f","nonmatch","f","660",1,"moral","positive","friend","moral_friend_nonmatch","phase_004_subj_1"
"102",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","triangle","好我","坏我","nonmatch","f","nonmatch","f","796",1,"moral","positive","self","moral_self_nonmatch","phase_004_subj_1"
"103",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","diamond","坏我","坏我","match","j","match","j","878",1,"moral","negative","self","moral_self_match","phase_004_subj_1"
"104",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","diamond","坏我","好我","nonmatch","f","nonmatch","f","827",1,"moral","negative","self","moral_self_nonmatch","phase_004_subj_1"
"105",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","triangle","好我","好我","match","j","match","j","900",1,"moral","positive","self","moral_self_match","phase_004_subj_1"
"106",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","hexagon","好她","好她","match","j","match","j","652",1,"moral","positive","friend","moral_friend_match","phase_004_subj_1"
"107",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","triangle","好我","好她","nonmatch","j","match","f","1028",0,"moral","positive","self","moral_self_nonmatch","phase_004_subj_1"
"108",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","hexagon","好她","好她","match","j","match","j","692",1,"moral","positive","friend","moral_friend_match","phase_004_subj_1"
"109",37,"Female","[""好她"",""好我"",""坏她"",""坏我""]","[""强她"",""强我"",""弱她"",""弱我""]","ALT2","moral","triangle","好我","好我","match","j","match","j","756",1,"moral","positive","self","moral_self_match","phase_004_subj_1"
