"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","ParticipantID","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","version_attrib","version_target","correct","IAT","screen_id","task_id","RT","condition","word","varname","summary","version_attrib2","version_target2","time_stamp","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","identity","Image","question_order"
"null","","null","html-keyboard-response","21","503808","0.0-6.0-0.0-2.0-0.6","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"581","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","e","categorize-html","22","504391","0.0-6.0-0.0-2.0-1.6","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","true","1","1","ability","581","other","别人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","23","504658","0.0-6.0-0.0-2.0-0.7","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"598","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","i","categorize-html","24","505259","0.0-6.0-0.0-2.0-1.7","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","true","1","1","ability","598","self","本人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","25","505510","0.0-6.0-0.0-2.0-0.8","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"719","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","i","categorize-html","26","506233","0.0-6.0-0.0-2.0-1.8","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","true","1","1","ability","719","self","我的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","27","506485","0.0-6.0-0.0-2.0-0.9","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"662","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","e","categorize-html","28","507151","0.0-6.0-0.0-2.0-1.9","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","true","1","1","ability","662","other","他的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","29","507403","0.0-6.0-0.0-2.0-0.10","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"566","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","e","categorize-html","30","507971","0.0-6.0-0.0-2.0-1.10","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","true","1","1","ability","566","other","他","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","31","508222","0.0-6.0-0.0-2.0-0.11","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"698","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","e","categorize-html","32","508923","0.0-6.0-0.0-2.0-1.11","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","true","1","1","ability","698","other","他人","","","","","","","","","","","","","","",""
"4194","
    <div class=""tag-bottom""><p>
    —— 任务2：对“消极”词和“积极”词分类 ——<p/>   
    <span style=""color:#78DCE8""><b>注意上方，类别标签和需要分类的词语都已经改变</b></span><p/>
    <span style=""color:#FFD866""><b>请根据上方标签的提示，尽可能正确并且快速地做出按键反应</b></span><p/>
    当按键错误时屏幕中会出现<span style=""color:red""> X </span>，需要按另一个键纠正才能继续<br/><p/>
    请把双手食指分别放在键盘的“E”键和“I”键上<p/>
    按<空格键>开始
    </p></div>"," ","html-keyboard-response","33","513119","0.0-6.0-0.0-3.0","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","34","513370","0.0-6.0-0.0-4.0-0.0","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3347","<p style=""color:white; font-size: 35px;"">废物</p>","e","categorize-html","35","516720","0.0-6.0-0.0-4.0-1.0","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","true","2","2","ability","3347","negative","废物","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","36","516971","0.0-6.0-0.0-4.0-0.1","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"798","<p style=""color:white; font-size: 35px;"">无能</p>","e","categorize-html","37","517771","0.0-6.0-0.0-4.0-1.1","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","true","2","2","ability","798","negative","无能","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","38","518022","0.0-6.0-0.0-4.0-0.2","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"884","<p style=""color:white; font-size: 35px;"">全才</p>","i","categorize-html","39","518907","0.0-6.0-0.0-4.0-1.2","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","true","2","2","ability","884","positive","全才","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","40","519159","0.0-6.0-0.0-4.0-0.3","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"538","<p style=""color:white; font-size: 35px;"">低能</p>","i","categorize-html","41","520314","0.0-6.0-0.0-4.0-1.3","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","false","2","2","ability","538","negative","低能","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","42","520566","0.0-6.0-0.0-4.0-0.4","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1067","<p style=""color:white; font-size: 35px;"">天才</p>","i","categorize-html","43","521634","0.0-6.0-0.0-4.0-1.4","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","true","2","2","ability","1067","positive","天才","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","44","521884","0.0-6.0-0.0-4.0-0.5","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"980","<p style=""color:white; font-size: 35px;"">能干</p>","i","categorize-html","45","522865","0.0-6.0-0.0-4.0-1.5","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","true","2","2","ability","980","positive","能干","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","46","523117","0.0-6.0-0.0-4.0-0.6","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"606","<p style=""color:white; font-size: 35px;"">愚钝</p>","e","categorize-html","47","523725","0.0-6.0-0.0-4.0-1.6","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","true","2","2","ability","606","negative","愚钝","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","48","523976","0.0-6.0-0.0-4.0-0.7","4","3","4","4","3","3","4","3","4","4","4","5","4","4","5","5","4","5","4","4","2","1","2","2","1","2","1","2","2","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","2","1","2","1","2","2","4","5","1","634787525419859968","刘","524","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
