"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","ParticipantID","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","version_attrib","version_target","correct","IAT","screen_id","task_id","RT","condition","word","varname","summary","version_attrib2","version_target2","time_stamp","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","identity","Image","question_order"
"852","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","e","categorize-html","10","123695","0.0-6.0-0.0-2.0-1.0","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","true","1","1","ability","852","other","他人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","11","123953","0.0-6.0-0.0-2.0-0.1","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"772","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","i","categorize-html","12","124726","0.0-6.0-0.0-2.0-1.1","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","true","1","1","ability","772","self","自己","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","13","124978","0.0-6.0-0.0-2.0-0.2","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"618","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","i","categorize-html","14","125597","0.0-6.0-0.0-2.0-1.2","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","true","1","1","ability","618","self","本人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","15","125847","0.0-6.0-0.0-2.0-0.3","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"668","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","e","categorize-html","16","126516","0.0-6.0-0.0-2.0-1.3","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","true","1","1","ability","668","other","他的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","17","126769","0.0-6.0-0.0-2.0-0.4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"725","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","e","categorize-html","18","127494","0.0-6.0-0.0-2.0-1.4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","true","1","1","ability","725","other","他人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","19","127746","0.0-6.0-0.0-2.0-0.5","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"668","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","i","categorize-html","20","128414","0.0-6.0-0.0-2.0-1.5","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","true","1","1","ability","668","self","我的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","21","128665","0.0-6.0-0.0-2.0-0.6","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"677","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","e","categorize-html","22","129343","0.0-6.0-0.0-2.0-1.6","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","true","1","1","ability","677","other","他","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","23","129596","0.0-6.0-0.0-2.0-0.7","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1761","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","i","categorize-html","24","131358","0.0-6.0-0.0-2.0-1.7","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","true","1","1","ability","1761","self","本人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","25","131609","0.0-6.0-0.0-2.0-0.8","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1171","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","i","categorize-html","26","132781","0.0-6.0-0.0-2.0-1.8","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","true","1","1","ability","1171","self","我","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","27","133033","0.0-6.0-0.0-2.0-0.9","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"724","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","e","categorize-html","28","133759","0.0-6.0-0.0-2.0-1.9","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","true","1","1","ability","724","other","别人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","29","134010","0.0-6.0-0.0-2.0-0.10","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"859","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","i","categorize-html","30","134871","0.0-6.0-0.0-2.0-1.10","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","true","1","1","ability","859","self","自己的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","31","135122","0.0-6.0-0.0-2.0-0.11","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1154","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","e","categorize-html","32","136277","0.0-6.0-0.0-2.0-1.11","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","true","1","1","ability","1154","other","别人","","","","","","","","","","","","","","",""
"975","
    <div class=""tag-bottom""><p>
    —— 任务2：对“积极”词和“消极”词分类 ——<p/>   
    <span style=""color:#78DCE8""><b>注意上方，类别标签和需要分类的词语都已经改变</b></span><p/>
    <span style=""color:#FFD866""><b>请根据上方标签的提示，尽可能正确并且快速地做出按键反应</b></span><p/>
    当按键错误时屏幕中会出现<span style=""color:red""> X </span>，需要按另一个键纠正才能继续<br/><p/>
    请把双手食指分别放在键盘的“E”键和“I”键上<p/>
    按<空格键>开始
    </p></div>"," ","html-keyboard-response","33","137253","0.0-6.0-0.0-3.0","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","34","137503","0.0-6.0-0.0-4.0-0.0","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1110","<p style=""color:white; font-size: 35px;"">全才</p>","e","categorize-html","35","138615","0.0-6.0-0.0-4.0-1.0","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","true","2","2","ability","1110","positive","全才","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","36","138866","0.0-6.0-0.0-4.0-0.1","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"706","<p style=""color:white; font-size: 35px;"">蠢笨</p>","i","categorize-html","37","139573","0.0-6.0-0.0-4.0-1.1","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","true","2","2","ability","706","negative","蠢笨","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","38","139824","0.0-6.0-0.0-4.0-0.2","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"900","<p style=""color:white; font-size: 35px;"">能干</p>","e","categorize-html","39","140725","0.0-6.0-0.0-4.0-1.2","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","true","2","2","ability","900","positive","能干","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","40","140976","0.0-6.0-0.0-4.0-0.3","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"718","<p style=""color:white; font-size: 35px;"">拙笨</p>","i","categorize-html","41","141694","0.0-6.0-0.0-4.0-1.3","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","true","2","2","ability","718","negative","拙笨","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","42","141945","0.0-6.0-0.0-4.0-0.4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"755","<p style=""color:white; font-size: 35px;"">高效</p>","e","categorize-html","43","142701","0.0-6.0-0.0-4.0-1.4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","true","2","2","ability","755","positive","高效","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","44","142952","0.0-6.0-0.0-4.0-0.5","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"956","<p style=""color:white; font-size: 35px;"">精干</p>","e","categorize-html","45","143908","0.0-6.0-0.0-4.0-1.5","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","true","2","2","ability","956","positive","精干","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","46","144159","0.0-6.0-0.0-4.0-0.6","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3357","<p style=""color:white; font-size: 35px;"">无能</p>","i","categorize-html","47","147517","0.0-6.0-0.0-4.0-1.6","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","true","2","2","ability","3357","negative","无能","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","48","147768","0.0-6.0-0.0-4.0-0.7","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","4","5","5","4","5","1","1","2","1","1","2","1","2","1","0","0","0","1","0","0","0","1","1","1","1","0","1","0","1","5","1","1","2","4","4","5","2","1","2","622124635634270208","刘","287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
