"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","ParticipantID","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","version_attrib","version_target","correct","IAT","screen_id","task_id","RT","condition","word","varname","summary","version_attrib2","version_target2","time_stamp","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","identity","Image","question_order"
"1452","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","e","categorize-html","10","447208","0.0-6.0-0.0-2.0-1.0","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","true","1","1","ability","1452","other","他的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","11","447460","0.0-6.0-0.0-2.0-0.1","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"923","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","e","categorize-html","12","448383","0.0-6.0-0.0-2.0-1.1","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","true","1","1","ability","923","other","别人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","13","448635","0.0-6.0-0.0-2.0-0.2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"740","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","e","categorize-html","14","449375","0.0-6.0-0.0-2.0-1.2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","true","1","1","ability","740","other","别人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","15","449627","0.0-6.0-0.0-2.0-0.3","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"733","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","i","categorize-html","16","450361","0.0-6.0-0.0-2.0-1.3","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","true","1","1","ability","733","self","自己的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","17","450611","0.0-6.0-0.0-2.0-0.4","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"580","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","e","categorize-html","18","451192","0.0-6.0-0.0-2.0-1.4","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","true","1","1","ability","580","other","他人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","19","451444","0.0-6.0-0.0-2.0-0.5","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"571","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","i","categorize-html","20","452015","0.0-6.0-0.0-2.0-1.5","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","true","1","1","ability","571","self","我的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","21","452267","0.0-6.0-0.0-2.0-0.6","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"563","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","i","categorize-html","22","452831","0.0-6.0-0.0-2.0-1.6","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","true","1","1","ability","563","self","自己","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","23","453082","0.0-6.0-0.0-2.0-0.7","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"628","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","i","categorize-html","24","453711","0.0-6.0-0.0-2.0-1.7","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","true","1","1","ability","628","self","本人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","25","453963","0.0-6.0-0.0-2.0-0.8","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"491","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","e","categorize-html","26","454455","0.0-6.0-0.0-2.0-1.8","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","true","1","1","ability","491","other","他","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","27","454706","0.0-6.0-0.0-2.0-0.9","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"508","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","e","categorize-html","28","455216","0.0-6.0-0.0-2.0-1.9","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","true","1","1","ability","508","other","他人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","29","455467","0.0-6.0-0.0-2.0-0.10","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"571","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","i","categorize-html","30","456039","0.0-6.0-0.0-2.0-1.10","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","true","1","1","ability","571","self","本人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","31","456292","0.0-6.0-0.0-2.0-0.11","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"675","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","i","categorize-html","32","456967","0.0-6.0-0.0-2.0-1.11","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","true","1","1","ability","675","self","我","","","","","","","","","","","","","","",""
"3455","
    <div class=""tag-bottom""><p>
    —— 任务2：对“消极”词和“积极”词分类 ——<p/>   
    <span style=""color:#78DCE8""><b>注意上方，类别标签和需要分类的词语都已经改变</b></span><p/>
    <span style=""color:#FFD866""><b>请根据上方标签的提示，尽可能正确并且快速地做出按键反应</b></span><p/>
    当按键错误时屏幕中会出现<span style=""color:red""> X </span>，需要按另一个键纠正才能继续<br/><p/>
    请把双手食指分别放在键盘的“E”键和“I”键上<p/>
    按<空格键>开始
    </p></div>"," ","html-keyboard-response","33","460423","0.0-6.0-0.0-3.0","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","34","460673","0.0-6.0-0.0-4.0-0.0","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1053","<p style=""color:white; font-size: 35px;"">能干</p>","i","categorize-html","35","461727","0.0-6.0-0.0-4.0-1.0","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","true","2","2","ability","1053","positive","能干","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","36","461978","0.0-6.0-0.0-4.0-0.1","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"636","<p style=""color:white; font-size: 35px;"">高效</p>","i","categorize-html","37","462615","0.0-6.0-0.0-4.0-1.1","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","true","2","2","ability","636","positive","高效","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","38","462866","0.0-6.0-0.0-4.0-0.2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"556","<p style=""color:white; font-size: 35px;"">废物</p>","e","categorize-html","39","463424","0.0-6.0-0.0-4.0-1.2","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","true","2","2","ability","556","negative","废物","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","40","463674","0.0-6.0-0.0-4.0-0.3","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"516","<p style=""color:white; font-size: 35px;"">拙笨</p>","e","categorize-html","41","464191","0.0-6.0-0.0-4.0-1.3","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","true","2","2","ability","516","negative","拙笨","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","42","464442","0.0-6.0-0.0-4.0-0.4","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"684","<p style=""color:white; font-size: 35px;"">精干</p>","i","categorize-html","43","465127","0.0-6.0-0.0-4.0-1.4","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","true","2","2","ability","684","positive","精干","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","44","465379","0.0-6.0-0.0-4.0-0.5","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"595","<p style=""color:white; font-size: 35px;"">无能</p>","e","categorize-html","45","465975","0.0-6.0-0.0-4.0-1.5","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","true","2","2","ability","595","negative","无能","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","46","466226","0.0-6.0-0.0-4.0-0.6","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"669","<p style=""color:white; font-size: 35px;"">愚钝</p>","e","categorize-html","47","466895","0.0-6.0-0.0-4.0-1.6","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","true","2","2","ability","669","negative","愚钝","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","48","467146","0.0-6.0-0.0-4.0-0.7","2","2","2","2","2","2","2","1","2","2","2","2","2","2","2","2","2","2","4","2","3","4","4","3","4","3","4","2","4","1","0","1","1","0","0","1","1","1","1","1","0","1","0","1","2","3","3","3","4","3","3","3","4","2","644523506599460864","郭","208","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
