"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","ParticipantID","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","version_attrib","version_target","correct","IAT","screen_id","task_id","RT","condition","word","varname","summary","version_attrib2","version_target2","time_stamp","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","identity","Image","question_order"
"null","","null","html-keyboard-response","13","190028","0.0-6.0-0.0-2.0-0.2","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"997","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","i","categorize-html","14","191027","0.0-6.0-0.0-2.0-1.2","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","true","1","1","ability","997","self","自己的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","15","191278","0.0-6.0-0.0-2.0-0.3","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"529","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","i","categorize-html","16","191809","0.0-6.0-0.0-2.0-1.3","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","true","1","1","ability","529","self","自己","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","17","192060","0.0-6.0-0.0-2.0-0.4","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"729","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","e","categorize-html","18","192791","0.0-6.0-0.0-2.0-1.4","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","true","1","1","ability","729","other","别人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","19","193042","0.0-6.0-0.0-2.0-0.5","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"544","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","e","categorize-html","20","193588","0.0-6.0-0.0-2.0-1.5","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","true","1","1","ability","544","other","他人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","21","193839","0.0-6.0-0.0-2.0-0.6","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"901","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","i","categorize-html","22","194742","0.0-6.0-0.0-2.0-1.6","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","true","1","1","ability","901","self","本人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","23","194993","0.0-6.0-0.0-2.0-0.7","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"836","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","i","categorize-html","24","195831","0.0-6.0-0.0-2.0-1.7","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","true","1","1","ability","836","self","本人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","25","196082","0.0-6.0-0.0-2.0-0.8","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"742","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","i","categorize-html","26","196827","0.0-6.0-0.0-2.0-1.8","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","true","1","1","ability","742","self","我的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","27","197077","0.0-6.0-0.0-2.0-0.9","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"656","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","e","categorize-html","28","197735","0.0-6.0-0.0-2.0-1.9","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","true","1","1","ability","656","other","别人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","29","197986","0.0-6.0-0.0-2.0-0.10","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"509","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","e","categorize-html","30","198497","0.0-6.0-0.0-2.0-1.10","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","true","1","1","ability","509","other","他的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","31","198748","0.0-6.0-0.0-2.0-0.11","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"566","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","e","categorize-html","32","199316","0.0-6.0-0.0-2.0-1.11","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","true","1","1","ability","566","other","他人的","","","","","","","","","","","","","","",""
"6252","
    <div class=""tag-bottom""><p>
    —— 任务2：对“积极”词和“消极”词分类 ——<p/>   
    <span style=""color:#78DCE8""><b>注意上方，类别标签和需要分类的词语都已经改变</b></span><p/>
    <span style=""color:#FFD866""><b>请根据上方标签的提示，尽可能正确并且快速地做出按键反应</b></span><p/>
    当按键错误时屏幕中会出现<span style=""color:red""> X </span>，需要按另一个键纠正才能继续<br/><p/>
    请把双手食指分别放在键盘的“E”键和“I”键上<p/>
    按<空格键>开始
    </p></div>"," ","html-keyboard-response","33","205569","0.0-6.0-0.0-3.0","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","34","205819","0.0-6.0-0.0-4.0-0.0","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"652","<p style=""color:white; font-size: 35px;"">全才</p>","e","categorize-html","35","206473","0.0-6.0-0.0-4.0-1.0","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","true","2","2","ability","652","positive","全才","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","36","206725","0.0-6.0-0.0-4.0-0.1","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"603","<p style=""color:white; font-size: 35px;"">精干</p>","e","categorize-html","37","207329","0.0-6.0-0.0-4.0-1.1","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","true","2","2","ability","603","positive","精干","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","38","207581","0.0-6.0-0.0-4.0-0.2","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"658","<p style=""color:white; font-size: 35px;"">无能</p>","i","categorize-html","39","208241","0.0-6.0-0.0-4.0-1.2","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","true","2","2","ability","658","negative","无能","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","40","208492","0.0-6.0-0.0-4.0-0.3","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"730","<p style=""color:white; font-size: 35px;"">拙笨</p>","i","categorize-html","41","209223","0.0-6.0-0.0-4.0-1.3","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","true","2","2","ability","730","negative","拙笨","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","42","209475","0.0-6.0-0.0-4.0-0.4","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"714","<p style=""color:white; font-size: 35px;"">废物</p>","i","categorize-html","43","210191","0.0-6.0-0.0-4.0-1.4","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","true","2","2","ability","714","negative","废物","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","44","210442","0.0-6.0-0.0-4.0-0.5","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"687","<p style=""color:white; font-size: 35px;"">高效</p>","e","categorize-html","45","211131","0.0-6.0-0.0-4.0-1.5","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","true","2","2","ability","687","positive","高效","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","46","211382","0.0-6.0-0.0-4.0-0.6","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"531","<p style=""color:white; font-size: 35px;"">能干</p>","e","categorize-html","47","211915","0.0-6.0-0.0-4.0-1.6","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","true","2","2","ability","531","positive","能干","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","48","212166","0.0-6.0-0.0-4.0-0.7","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"572","<p style=""color:white; font-size: 35px;"">天才</p>","e","categorize-html","49","212739","0.0-6.0-0.0-4.0-1.7","4","3","4","3","3","4","4","1","4","3","5","3","4","4","4","5","4","3","4","4","4","4","3","4","3","4","5","5","4","1","0","1","1","0","0","1","1","0","1","1","0","0","0","1","4","4","3","2","4","3","4","4","4","3","673573335019290624","吴","93","","","","","","","","","","","","","","","","","","","true","2","2","ability","572","positive","天才","","","","","","","","","","","","","","",""
