"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","ParticipantID","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","version_attrib2","version_target2","correct","IAT","screen_id","task_id","RT","condition","word","varname","summary","version_attrib","version_target","time_stamp","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","identity","Image","question_order"
"1139","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","i","categorize-html","10","248562","0.0-6.0-1.0-2.0-1.0","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","true","11","1","moral","1139","other","他的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","11","248813","0.0-6.0-1.0-2.0-0.1","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"684","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","i","categorize-html","12","249498","0.0-6.0-1.0-2.0-1.1","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","true","11","1","moral","684","other","他人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","13","249749","0.0-6.0-1.0-2.0-0.2","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"689","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","e","categorize-html","14","250439","0.0-6.0-1.0-2.0-1.2","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","true","11","1","moral","689","self","自己","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","15","250690","0.0-6.0-1.0-2.0-0.3","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"538","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","i","categorize-html","16","251232","0.0-6.0-1.0-2.0-1.3","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","true","11","1","moral","538","other","别人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","17","251484","0.0-6.0-1.0-2.0-0.4","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1140","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","e","categorize-html","18","252625","0.0-6.0-1.0-2.0-1.4","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","true","11","1","moral","1140","self","本人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","19","252877","0.0-6.0-1.0-2.0-0.5","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1107","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","e","categorize-html","20","253984","0.0-6.0-1.0-2.0-1.5","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","true","11","1","moral","1107","self","自己的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","21","254235","0.0-6.0-1.0-2.0-0.6","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"481","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","i","categorize-html","22","256950","0.0-6.0-1.0-2.0-1.6","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","false","11","1","moral","481","self","本人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","23","257202","0.0-6.0-1.0-2.0-0.7","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1031","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","i","categorize-html","24","258238","0.0-6.0-1.0-2.0-1.7","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","true","11","1","moral","1031","other","他人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","25","258489","0.0-6.0-1.0-2.0-0.8","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"794","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","e","categorize-html","26","259286","0.0-6.0-1.0-2.0-1.8","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","true","11","1","moral","794","self","我","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","27","259537","0.0-6.0-1.0-2.0-0.9","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"783","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","i","categorize-html","28","260322","0.0-6.0-1.0-2.0-1.9","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","true","11","1","moral","783","other","他","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","29","260574","0.0-6.0-1.0-2.0-0.10","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"390","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","e","categorize-html","30","260964","0.0-6.0-1.0-2.0-1.10","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","true","11","1","moral","390","self","我的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","31","261215","0.0-6.0-1.0-2.0-0.11","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"567","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","i","categorize-html","32","261787","0.0-6.0-1.0-2.0-1.11","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","true","11","1","moral","567","other","别人的","","","","","","","","","","","","","","",""
"3961","
    <div class=""tag-bottom""><p>
    —— 任务2：对“积极”词和“消极”词分类 ——<p/>   
    <span style=""color:#78DCE8""><b>注意上方，类别标签和需要分类的词语都已经改变</b></span><p/>
    <span style=""color:#FFD866""><b>请根据上方标签的提示，尽可能正确并且快速地做出按键反应</b></span><p/>
    当按键错误时屏幕中会出现<span style=""color:red""> X </span>，需要按另一个键纠正才能继续<br/><p/>
    请把双手食指分别放在键盘的“E”键和“I”键上<p/>
    按<空格键>开始
    </p></div>"," ","html-keyboard-response","33","265750","0.0-6.0-1.0-3.0","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","34","266011","0.0-6.0-1.0-4.0-0.0","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1195","<p style=""color:white; font-size: 35px;"">小人</p>","i","categorize-html","35","267210","0.0-6.0-1.0-4.0-1.0","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","true","12","2","moral","1195","negative","小人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","36","267461","0.0-6.0-1.0-4.0-0.1","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1176","<p style=""color:white; font-size: 35px;"">不孝</p>","i","categorize-html","37","268638","0.0-6.0-1.0-4.0-1.1","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","true","12","2","moral","1176","negative","不孝","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","38","268889","0.0-6.0-1.0-4.0-0.2","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"597","<p style=""color:white; font-size: 35px;"">卑鄙</p>","i","categorize-html","39","269489","0.0-6.0-1.0-4.0-1.2","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","true","12","2","moral","597","negative","卑鄙","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","40","269740","0.0-6.0-1.0-4.0-0.3","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"546","<p style=""color:white; font-size: 35px;"">诚信</p>","e","categorize-html","41","270288","0.0-6.0-1.0-4.0-1.3","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","true","12","2","moral","546","positive","诚信","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","42","270539","0.0-6.0-1.0-4.0-0.4","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"706","<p style=""color:white; font-size: 35px;"">廉正</p>","e","categorize-html","43","271247","0.0-6.0-1.0-4.0-1.4","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","true","12","2","moral","706","positive","廉正","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","44","271499","0.0-6.0-1.0-4.0-0.5","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"623","<p style=""color:white; font-size: 35px;"">不仁</p>","e","categorize-html","45","273137","0.0-6.0-1.0-4.0-1.5","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","false","12","2","moral","623","negative","不仁","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","46","273388","0.0-6.0-1.0-4.0-0.6","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"960","<p style=""color:white; font-size: 35px;"">善良</p>","e","categorize-html","47","274350","0.0-6.0-1.0-4.0-1.6","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","true","12","2","moral","960","positive","善良","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","48","274601","0.0-6.0-1.0-4.0-0.7","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596","<p style=""color:white; font-size: 35px;"">高尚</p>","e","categorize-html","49","275200","0.0-6.0-1.0-4.0-1.7","4","4","4","3","4","4","3","4","4","4","4","4","4","4","4","5","4","4","5","5","3","4","4","3","4","4","2","4","3","1","0","1","0","0","1","0","1","0","1","1","0","1","0","1","4","3","4","2","4","3","4","4","4","2","767700606512271362","刘","496","","","","","","","","","","","","","","","","","","","true","12","2","moral","596","positive","高尚","","","","","","","","","","","","","","",""
