"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","ParticipantID","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","version_attrib2","version_target2","correct","IAT","screen_id","task_id","RT","condition","word","varname","summary","version_attrib","version_target","time_stamp","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","identity","Image","question_order"
"2103","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","i","categorize-html","10","120831","0.0-6.0-1.0-2.0-1.0","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","true","11","1","moral","2103","other","别人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","11","121083","0.0-6.0-1.0-2.0-0.1","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"723","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","e","categorize-html","12","121809","0.0-6.0-1.0-2.0-1.1","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","true","11","1","moral","723","self","自己","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","13","122061","0.0-6.0-1.0-2.0-0.2","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"640","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","e","categorize-html","14","122704","0.0-6.0-1.0-2.0-1.2","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","true","11","1","moral","640","self","自己的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","15","122956","0.0-6.0-1.0-2.0-0.3","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"779","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","e","categorize-html","16","123737","0.0-6.0-1.0-2.0-1.3","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","true","11","1","moral","779","self","本人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","17","123989","0.0-6.0-1.0-2.0-0.4","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"736","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","i","categorize-html","18","124729","0.0-6.0-1.0-2.0-1.4","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","true","11","1","moral","736","other","他人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","19","124981","0.0-6.0-1.0-2.0-0.5","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"527","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","i","categorize-html","20","125511","0.0-6.0-1.0-2.0-1.5","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","true","11","1","moral","527","other","他人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","21","125762","0.0-6.0-1.0-2.0-0.6","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"572","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","i","categorize-html","22","126337","0.0-6.0-1.0-2.0-1.6","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","true","11","1","moral","572","other","他","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","23","126596","0.0-6.0-1.0-2.0-0.7","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"564","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","e","categorize-html","24","127163","0.0-6.0-1.0-2.0-1.7","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","true","11","1","moral","564","self","我的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","25","127415","0.0-6.0-1.0-2.0-0.8","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"654","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","i","categorize-html","26","128072","0.0-6.0-1.0-2.0-1.8","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","true","11","1","moral","654","other","别人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","27","128324","0.0-6.0-1.0-2.0-0.9","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"729","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","e","categorize-html","28","129054","0.0-6.0-1.0-2.0-1.9","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","true","11","1","moral","729","self","本人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","29","129306","0.0-6.0-1.0-2.0-0.10","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"611","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","i","categorize-html","30","129919","0.0-6.0-1.0-2.0-1.10","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","true","11","1","moral","611","other","他的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","31","130171","0.0-6.0-1.0-2.0-0.11","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"634","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","e","categorize-html","32","130808","0.0-6.0-1.0-2.0-1.11","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","true","11","1","moral","634","self","我","","","","","","","","","","","","","","",""
"8485","
    <div class=""tag-bottom""><p>
    —— 任务2：对“积极”词和“消极”词分类 ——<p/>   
    <span style=""color:#78DCE8""><b>注意上方，类别标签和需要分类的词语都已经改变</b></span><p/>
    <span style=""color:#FFD866""><b>请根据上方标签的提示，尽可能正确并且快速地做出按键反应</b></span><p/>
    当按键错误时屏幕中会出现<span style=""color:red""> X </span>，需要按另一个键纠正才能继续<br/><p/>
    请把双手食指分别放在键盘的“E”键和“I”键上<p/>
    按<空格键>开始
    </p></div>"," ","html-keyboard-response","33","139295","0.0-6.0-1.0-3.0","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","34","139547","0.0-6.0-1.0-4.0-0.0","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"822","<p style=""color:white; font-size: 35px;"">不孝</p>","i","categorize-html","35","140376","0.0-6.0-1.0-4.0-1.0","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","true","12","2","moral","822","negative","不孝","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","36","140628","0.0-6.0-1.0-4.0-0.1","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"622","<p style=""color:white; font-size: 35px;"">诚信</p>","e","categorize-html","37","141253","0.0-6.0-1.0-4.0-1.1","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","true","12","2","moral","622","positive","诚信","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","38","141504","0.0-6.0-1.0-4.0-0.2","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"615","<p style=""color:white; font-size: 35px;"">卑鄙</p>","i","categorize-html","39","142121","0.0-6.0-1.0-4.0-1.2","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","true","12","2","moral","615","negative","卑鄙","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","40","142373","0.0-6.0-1.0-4.0-0.3","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"808","<p style=""color:white; font-size: 35px;"">善良</p>","e","categorize-html","41","143183","0.0-6.0-1.0-4.0-1.3","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","true","12","2","moral","808","positive","善良","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","42","143435","0.0-6.0-1.0-4.0-0.4","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"650","<p style=""color:white; font-size: 35px;"">黑心</p>","i","categorize-html","43","144086","0.0-6.0-1.0-4.0-1.4","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","true","12","2","moral","650","negative","黑心","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","44","144337","0.0-6.0-1.0-4.0-0.5","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"668","<p style=""color:white; font-size: 35px;"">不仁</p>","i","categorize-html","45","145008","0.0-6.0-1.0-4.0-1.5","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","true","12","2","moral","668","negative","不仁","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","46","145263","0.0-6.0-1.0-4.0-0.6","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"638","<p style=""color:white; font-size: 35px;"">小人</p>","i","categorize-html","47","145903","0.0-6.0-1.0-4.0-1.6","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","true","12","2","moral","638","negative","小人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","48","146155","0.0-6.0-1.0-4.0-0.7","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1009","<p style=""color:white; font-size: 35px;"">君子</p>","e","categorize-html","49","147168","0.0-6.0-1.0-4.0-1.7","3","3","4","3","4","4","4","4","4","4","5","4","5","4","4","4","4","3","4","5","1","1","2","1","3","3","1","1","1","1","0","1","1","0","0","0","1","0","1","1","0","1","0","1","4","1","1","1","2","3","3","1","2","1","758958446577192962","练","446","","","","","","","","","","","","","","","","","","","true","12","2","moral","1009","positive","君子","","","","","","","","","","","","","","",""
