"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","task_id","screen_id","time_stamp","response_type","key_press","avg_frame_time","center_x","center_y","person","word","valence","domain","math","correct_response","correct","status","view_history","identity","duration","Image","condition","question_order"
"11460","","f","psychophysics","10","232544","0.0-7.0-1.0-0.1","6","6","5","7","6","5","5","5","4","5","4","2","-2","1","0","-3","2","1","1","5","4","5","1","4","4","5","4","5","3","7","8","8","8","7","9","9","9","8","5","2","2","7","7","3","7","5","7","6","5","7","7","2","6","5","7","6","5","7","7","5","3","2","1","7","5","6","7","6","6","2","3","3","2","7","7","6","3","7","622124635634270208","刘","287","Male","[""坏他"",""好他"",""坏我"",""好我""]","[""弱他"",""强他"",""弱我"",""强我""]","","","","","","","","no","","","","","","","","","SRET_EW","EW_practice","","key","f","16.660626506024112","768","428","自己","刻板","Negative","ability","","","","","","","","","",""
"6871","","j","psychophysics","11","240416","0.0-7.0-1.0-0.2","6","6","5","7","6","5","5","5","4","5","4","2","-2","1","0","-3","2","1","1","5","4","5","1","4","4","5","4","5","3","7","8","8","8","7","9","9","9","8","5","2","2","7","7","3","7","5","7","6","5","7","7","2","6","5","7","6","5","7","7","5","3","2","1","7","5","6","7","6","6","2","3","3","2","7","7","6","3","7","622124635634270208","刘","287","Male","[""坏他"",""好他"",""坏我"",""好我""]","[""弱他"",""强他"",""弱我"",""强我""]","","","","","","","","yes","","","","","","","","","SRET_EW","EW_practice","","key","j","16.66053503184712","768","428","自己","严谨","Positive","ability","","","","","","","","","",""
"3196","","j","psychophysics","12","244616","0.0-7.0-1.0-0.3","6","6","5","7","6","5","5","5","4","5","4","2","-2","1","0","-3","2","1","1","5","4","5","1","4","4","5","4","5","3","7","8","8","8","7","9","9","9","8","5","2","2","7","7","3","7","5","7","6","5","7","7","2","6","5","7","6","5","7","7","5","3","2","1","7","5","6","7","6","6","2","3","3","2","7","7","6","3","7","622124635634270208","刘","287","Male","[""坏他"",""好他"",""坏我"",""好我""]","[""弱他"",""强他"",""弱我"",""强我""]","","","","","","","","yes","","","","","","","","","SRET_EW","EW_practice","","key","j","16.660752988047758","768","428","朋友","忠实","Positive","morality","","","","","","","","","",""
"11247","
    <p><div style='color:white;font-size:35px; line-height:20px;'>请您再次阅读实验要求</div></p><br>
    <p><div style='color:white;font-size:25px; line-height:20px;'>请回忆某一个亲密的朋友，你们至少2年前就认识了，并且最近2年经常见面。</div></p>
    <p><div style='color:white;font-size:25px; line-height:20px;'>在本实验中，您将会看到一些形容词。</div></p>
    <p><div style='color:yellow;font-size:25px; line-height:20px;'>您的任务是判断这些形容词是否符合对您自己或您的朋友的描述。</div></p>
    <p><div class='footer' style='font-size:25px; line-height:20px;'>如果对本实验还有不清楚之处，请立即向实验员咨询。</p><p style='font-size:25px; line-height:20px;'>如果您明白了规则：</p><p style='font-size:22px; line-height:20px;'>请按 继续 进入正式实验</p>
    </div>
    <p style='font-size:35px'>符合按<span style=""color:lightgreen""> j 键</span>，不符合按<span style=""color:red""> f 键</span></p>","0","html-button-response","13","255864","0.0-7.0-2.0","6","6","5","7","6","5","5","5","4","5","4","2","-2","1","0","-3","2","1","1","5","4","5","1","4","4","5","4","5","3","7","8","8","8","7","9","9","9","8","5","2","2","7","7","3","7","5","7","6","5","7","7","2","6","5","7","6","5","7","7","5","3","2","1","7","5","6","7","6","6","2","3","3","2","7","7","6","3","7","622124635634270208","刘","287","Male","[""坏他"",""好他"",""坏我"",""好我""]","[""弱他"",""强他"",""弱我"",""强我""]","","","","","","","","","","","","","","","","","SRET_EW","prac_instructions","Sat Nov 18 2023 21:48:17 GMT+0800 (中国标准时间)","","","","","","","","","","","","","","","","","","",""
"4144","","f","psychophysics","14","261009","0.0-7.0-3.0-0.0","6","6","5","7","6","5","5","5","4","5","4","2","-2","1","0","-3","2","1","1","5","4","5","1","4","4","5","4","5","3","7","8","8","8","7","9","9","9","8","5","2","2","7","7","3","7","5","7","6","5","7","7","2","6","5","7","6","5","7","7","5","3","2","1","7","5","6","7","6","6","2","3","3","2","7","7","6","3","7","622124635634270208","刘","287","Male","[""坏他"",""好他"",""坏我"",""好我""]","[""弱他"",""强他"",""弱我"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.66075974025982","768","428","朋友","迷糊","Negative","ability","","","","","","","","","",""
"2164","","f","psychophysics","15","264175","0.0-7.0-3.0-0.1","6","6","5","7","6","5","5","5","4","5","4","2","-2","1","0","-3","2","1","1","5","4","5","1","4","4","5","4","5","3","7","8","8","8","7","9","9","9","8","5","2","2","7","7","3","7","5","7","6","5","7","7","2","6","5","7","6","5","7","7","5","3","2","1","7","5","6","7","6","6","2","3","3","2","7","7","6","3","7","622124635634270208","刘","287","Male","[""坏他"",""好他"",""坏我"",""好我""]","[""弱他"",""强他"",""弱我"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.6604656084655","768","428","自己","说谎","Negative","morality","","","","","","","","","",""
"5992","","j","psychophysics","16","271168","0.0-7.0-3.0-0.2","6","6","5","7","6","5","5","5","4","5","4","2","-2","1","0","-3","2","1","1","5","4","5","1","4","4","5","4","5","3","7","8","8","8","7","9","9","9","8","5","2","2","7","7","3","7","5","7","6","5","7","7","2","6","5","7","6","5","7","7","5","3","2","1","7","5","6","7","6","6","2","3","3","2","7","7","6","3","7","622124635634270208","刘","287","Male","[""坏他"",""好他"",""坏我"",""好我""]","[""弱他"",""强他"",""弱我"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.661019093078767","768","428","朋友","务实","Positive","ability","","","","","","","","","",""
"1240","","j","psychophysics","17","273409","0.0-7.0-3.0-0.3","6","6","5","7","6","5","5","5","4","5","4","2","-2","1","0","-3","2","1","1","5","4","5","1","4","4","5","4","5","3","7","8","8","8","7","9","9","9","8","5","2","2","7","7","3","7","5","7","6","5","7","7","2","6","5","7","6","5","7","7","5","3","2","1","7","5","6","7","6","6","2","3","3","2","7","7","6","3","7","622124635634270208","刘","287","Male","[""坏他"",""好他"",""坏我"",""好我""]","[""弱他"",""强他"",""弱我"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.661388059701412","768","428","自己","坚贞","Positive","morality","","","","","","","","","",""
"3251","","j","psychophysics","18","277663","0.0-7.0-3.0-0.4","6","6","5","7","6","5","5","5","4","5","4","2","-2","1","0","-3","2","1","1","5","4","5","1","4","4","5","4","5","3","7","8","8","8","7","9","9","9","8","5","2","2","7","7","3","7","5","7","6","5","7","7","2","6","5","7","6","5","7","7","5","3","2","1","7","5","6","7","6","6","2","3","3","2","7","7","6","3","7","622124635634270208","刘","287","Male","[""坏他"",""好他"",""坏我"",""好我""]","[""弱他"",""强他"",""弱我"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.660673228346404","768","428","朋友","独立","Positive","ability","","","","","","","","","",""
"1064","","j","psychophysics","19","279728","0.0-7.0-3.0-0.5","6","6","5","7","6","5","5","5","4","5","4","2","-2","1","0","-3","2","1","1","5","4","5","1","4","4","5","4","5","3","7","8","8","8","7","9","9","9","8","5","2","2","7","7","3","7","5","7","6","5","7","7","2","6","5","7","6","5","7","7","5","3","2","1","7","5","6","7","6","6","2","3","3","2","7","7","6","3","7","622124635634270208","刘","287","Male","[""坏他"",""好他"",""坏我"",""好我""]","[""弱他"",""强他"",""弱我"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.6605040650404","768","428","自己","干练","Positive","ability","","","","","","","","","",""
"2143","","f","psychophysics","20","282872","0.0-7.0-3.0-0.6","6","6","5","7","6","5","5","5","4","5","4","2","-2","1","0","-3","2","1","1","5","4","5","1","4","4","5","4","5","3","7","8","8","8","7","9","9","9","8","5","2","2","7","7","3","7","5","7","6","5","7","7","2","6","5","7","6","5","7","7","5","3","2","1","7","5","6","7","6","6","2","3","3","2","7","7","6","3","7","622124635634270208","刘","287","Male","[""坏他"",""好他"",""坏我"",""好我""]","[""弱他"",""强他"",""弱我"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.65992021276597","768","428","自己","差生","Negative","ability","","","","","","","","","",""
"4436","","f","psychophysics","21","288311","0.0-7.0-3.0-0.7","6","6","5","7","6","5","5","5","4","5","4","2","-2","1","0","-3","2","1","1","5","4","5","1","4","4","5","4","5","3","7","8","8","8","7","9","9","9","8","5","2","2","7","7","3","7","5","7","6","5","7","7","2","6","5","7","6","5","7","7","5","3","2","1","7","5","6","7","6","6","2","3","3","2","7","7","6","3","7","622124635634270208","刘","287","Male","[""坏他"",""好他"",""坏我"",""好我""]","[""弱他"",""强他"",""弱我"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.867897196261595","768","428","朋友","迂拙","Negative","ability","","","","","","","","","",""
"1113","","f","psychophysics","22","290425","0.0-7.0-3.0-0.8","6","6","5","7","6","5","5","5","4","5","4","2","-2","1","0","-3","2","1","1","5","4","5","1","4","4","5","4","5","3","7","8","8","8","7","9","9","9","8","5","2","2","7","7","3","7","5","7","6","5","7","7","2","6","5","7","6","5","7","7","5","3","2","1","7","5","6","7","6","6","2","3","3","2","7","7","6","3","7","622124635634270208","刘","287","Male","[""坏他"",""好他"",""坏我"",""好我""]","[""弱他"",""强他"",""弱我"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.662341269840937","768","428","自己","狡狯","Negative","morality","","","","","","","","","",""
"1534","","j","psychophysics","23","292960","0.0-7.0-3.0-0.9","6","6","5","7","6","5","5","5","4","5","4","2","-2","1","0","-3","2","1","1","5","4","5","1","4","4","5","4","5","3","7","8","8","8","7","9","9","9","8","5","2","2","7","7","3","7","5","7","6","5","7","7","2","6","5","7","6","5","7","7","5","3","2","1","7","5","6","7","6","6","2","3","3","2","7","7","6","3","7","622124635634270208","刘","287","Male","[""坏他"",""好他"",""坏我"",""好我""]","[""弱他"",""强他"",""弱我"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.6612317880796","768","428","朋友","廉正","Positive","morality","","","","","","","","","",""
"1430","","j","psychophysics","24","295391","0.0-7.0-3.0-0.10","6","6","5","7","6","5","5","5","4","5","4","2","-2","1","0","-3","2","1","1","5","4","5","1","4","4","5","4","5","3","7","8","8","8","7","9","9","9","8","5","2","2","7","7","3","7","5","7","6","5","7","7","2","6","5","7","6","5","7","7","5","3","2","1","7","5","6","7","6","6","2","3","3","2","7","7","6","3","7","622124635634270208","刘","287","Male","[""坏他"",""好他"",""坏我"",""好我""]","[""弱他"",""强他"",""弱我"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.661689655172463","768","428","自己","礼貌","Positive","morality","","","","","","","","","",""
"1271","","f","psychophysics","25","297664","0.0-7.0-3.0-0.11","6","6","5","7","6","5","5","5","4","5","4","2","-2","1","0","-3","2","1","1","5","4","5","1","4","4","5","4","5","3","7","8","8","8","7","9","9","9","8","5","2","2","7","7","3","7","5","7","6","5","7","7","2","6","5","7","6","5","7","7","5","3","2","1","7","5","6","7","6","6","2","3","3","2","7","7","6","3","7","622124635634270208","刘","287","Male","[""坏他"",""好他"",""坏我"",""好我""]","[""弱他"",""强他"",""弱我"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.659748148148086","768","428","自己","迟钝","Negative","ability","","","","","","","","","",""
"13831","","f","psychophysics","26","312496","0.0-7.0-3.0-0.12","6","6","5","7","6","5","5","5","4","5","4","2","-2","1","0","-3","2","1","1","5","4","5","1","4","4","5","4","5","3","7","8","8","8","7","9","9","9","8","5","2","2","7","7","3","7","5","7","6","5","7","7","2","6","5","7","6","5","7","7","5","3","2","1","7","5","6","7","6","6","2","3","3","2","7","7","6","3","7","622124635634270208","刘","287","Male","[""坏他"",""好他"",""坏我"",""好我""]","[""弱他"",""强他"",""弱我"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.66059662921346","768","428","朋友","笨蛋","Negative","ability","","","","","","","","","",""
"18128","","j","psychophysics","27","331625","0.0-7.0-3.0-0.13","6","6","5","7","6","5","5","5","4","5","4","2","-2","1","0","-3","2","1","1","5","4","5","1","4","4","5","4","5","3","7","8","8","8","7","9","9","9","8","5","2","2","7","7","3","7","5","7","6","5","7","7","2","6","5","7","6","5","7","7","5","3","2","1","7","5","6","7","6","6","2","3","3","2","7","7","6","3","7","622124635634270208","刘","287","Male","[""坏他"",""好他"",""坏我"",""好我""]","[""弱他"",""强他"",""弱我"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.660699215344366","768","428","朋友","果决","Positive","ability","","","","","","","","","",""
"2620","","j","psychophysics","28","335247","0.0-7.0-3.0-0.14","6","6","5","7","6","5","5","5","4","5","4","2","-2","1","0","-3","2","1","1","5","4","5","1","4","4","5","4","5","3","7","8","8","8","7","9","9","9","8","5","2","2","7","7","3","7","5","7","6","5","7","7","2","6","5","7","6","5","7","7","5","3","2","1","7","5","6","7","6","6","2","3","3","2","7","7","6","3","7","622124635634270208","刘","287","Male","[""坏他"",""好他"",""坏我"",""好我""]","[""弱他"",""强他"",""弱我"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.660634259259194","768","428","自己","独断","Negative","ability","","","","","","","","","",""
"1687","","j","psychophysics","29","337936","0.0-7.0-3.0-0.15","6","6","5","7","6","5","5","5","4","5","4","2","-2","1","0","-3","2","1","1","5","4","5","1","4","4","5","4","5","3","7","8","8","8","7","9","9","9","8","5","2","2","7","7","3","7","5","7","6","5","7","7","2","6","5","7","6","5","7","7","5","3","2","1","7","5","6","7","6","6","2","3","3","2","7","7","6","3","7","622124635634270208","刘","287","Male","[""坏他"",""好他"",""坏我"",""好我""]","[""弱他"",""强他"",""弱我"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.66143478260857","768","428","朋友","敏捷","Positive","ability","","","","","","","","","",""
"1430","","f","psychophysics","30","340367","0.0-7.0-3.0-0.16","6","6","5","7","6","5","5","5","4","5","4","2","-2","1","0","-3","2","1","1","5","4","5","1","4","4","5","4","5","3","7","8","8","8","7","9","9","9","8","5","2","2","7","7","3","7","5","7","6","5","7","7","2","6","5","7","6","5","7","7","5","3","2","1","7","5","6","7","6","6","2","3","3","2","7","7","6","3","7","622124635634270208","刘","287","Male","[""坏他"",""好他"",""坏我"",""好我""]","[""弱他"",""强他"",""弱我"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.6614896551726","768","428","朋友","无知","Negative","ability","","","","","","","","","",""
"2262","","j","psychophysics","31","343631","0.0-7.0-3.0-0.17","6","6","5","7","6","5","5","5","4","5","4","2","-2","1","0","-3","2","1","1","5","4","5","1","4","4","5","4","5","3","7","8","8","8","7","9","9","9","8","5","2","2","7","7","3","7","5","7","6","5","7","7","2","6","5","7","6","5","7","7","5","3","2","1","7","5","6","7","6","6","2","3","3","2","7","7","6","3","7","622124635634270208","刘","287","Male","[""坏他"",""好他"",""坏我"",""好我""]","[""弱他"",""强他"",""弱我"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.66046907216492","768","428","朋友","爱国","Positive","morality","","","","","","","","","",""
"1502","","f","psychophysics","32","346135","0.0-7.0-3.0-0.18","6","6","5","7","6","5","5","5","4","5","4","2","-2","1","0","-3","2","1","1","5","4","5","1","4","4","5","4","5","3","7","8","8","8","7","9","9","9","8","5","2","2","7","7","3","7","5","7","6","5","7","7","2","6","5","7","6","5","7","7","5","3","2","1","7","5","6","7","6","6","2","3","3","2","7","7","6","3","7","622124635634270208","刘","287","Male","[""坏他"",""好他"",""坏我"",""好我""]","[""弱他"",""强他"",""弱我"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.661520000000017","768","428","朋友","虚假","Negative","morality","","","","","","","","","",""
