"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","task_id","screen_id","time_stamp","response_type","key_press","avg_frame_time","center_x","center_y","person","word","valence","domain","math","correct_response","correct","status","view_history","identity","duration","Image","condition","question_order"
"5892","","j","psychophysics","10","102154","0.0-7.0-1.0-0.1","5","5","6","5","6","4","3","4","5","4","5","0","1","0","0","-1","2","1","0","4","4","4","4","4","5","4","4","5","4","7","8","8","8","7","7","8","8","9","4","4","5","4","4","3","5","2","4","3","5","4","6","4","4","6","5","4","5","4","6","5","5","6","3","5","6","5","5","6","6","5","4","5","6","5","5","5","4","5","768419588089319425","林","401","Female","[""好她"",""坏她"",""坏我"",""好我""]","[""强她"",""弱她"",""弱我"",""强我""]","","","","","","","","yes","","","","","","","","","SRET_EW","EW_practice","","key","j","16.66561501210655","683","380","自己","严谨","Positive","ability","","","","","","","","","",""
"8965","","f","psychophysics","11","112122","0.0-7.0-1.0-0.2","5","5","6","5","6","4","3","4","5","4","5","0","1","0","0","-1","2","1","0","4","4","4","4","4","5","4","4","5","4","7","8","8","8","7","7","8","8","9","4","4","5","4","4","3","5","2","4","3","5","4","6","4","4","6","5","4","5","4","6","5","5","6","3","5","6","5","5","6","6","5","4","5","6","5","5","5","4","5","768419588089319425","林","401","Female","[""好她"",""坏她"",""坏我"",""好我""]","[""强她"",""弱她"",""弱我"",""强我""]","","","","","","","","no","","","","","","","","","SRET_EW","EW_practice","","key","f","16.69369127516779","683","380","自己","刻板","Negative","ability","","","","","","","","","",""
"7966","","f","psychophysics","12","121092","0.0-7.0-1.0-0.3","5","5","6","5","6","4","3","4","5","4","5","0","1","0","0","-1","2","1","0","4","4","4","4","4","5","4","4","5","4","7","8","8","8","7","7","8","8","9","4","4","5","4","4","3","5","2","4","3","5","4","6","4","4","6","5","4","5","4","6","5","5","6","3","5","6","5","5","6","6","5","4","5","6","5","5","5","4","5","768419588089319425","林","401","Female","[""好她"",""坏她"",""坏我"",""好我""]","[""强她"",""弱她"",""弱我"",""强我""]","","","","","","","","no","","","","","","","","","SRET_EW","EW_practice","","key","f","16.75939138576779","683","380","朋友","徇私","Negative","morality","","","","","","","","","",""
"1689","
    <p><div style='color:white;font-size:35px; line-height:20px;'>请您再次阅读实验要求</div></p><br>
    <p><div style='color:white;font-size:25px; line-height:20px;'>请回忆某一个亲密的朋友，你们至少2年前就认识了，并且最近2年经常见面。</div></p>
    <p><div style='color:white;font-size:25px; line-height:20px;'>在本实验中，您将会看到一些形容词。</div></p>
    <p><div style='color:yellow;font-size:25px; line-height:20px;'>您的任务是判断这些形容词是否符合对您自己或您的朋友的描述。</div></p>
    <p><div class='footer' style='font-size:25px; line-height:20px;'>如果对本实验还有不清楚之处，请立即向实验员咨询。</p><p style='font-size:25px; line-height:20px;'>如果您明白了规则：</p><p style='font-size:22px; line-height:20px;'>请按 继续 进入正式实验</p>
    </div>
    <p style='font-size:35px'>符合按<span style=""color:lightgreen""> j 键</span>，不符合按<span style=""color:red""> f 键</span></p>","0","html-button-response","13","122782","0.0-7.0-2.0","5","5","6","5","6","4","3","4","5","4","5","0","1","0","0","-1","2","1","0","4","4","4","4","4","5","4","4","5","4","7","8","8","8","7","7","8","8","9","4","4","5","4","4","3","5","2","4","3","5","4","6","4","4","6","5","4","5","4","6","5","5","6","3","5","6","5","5","6","6","5","4","5","6","5","5","5","4","5","768419588089319425","林","401","Female","[""好她"",""坏她"",""坏我"",""好我""]","[""强她"",""弱她"",""弱我"",""强我""]","","","","","","","","","","","","","","","","","SRET_EW","prac_instructions","Thu Nov 16 2023 18:30:06 GMT+0800 (中国标准时间)","","","","","","","","","","","","","","","","","","",""
"5281","","f","psychophysics","14","129070","0.0-7.0-3.0-0.0","5","5","6","5","6","4","3","4","5","4","5","0","1","0","0","-1","2","1","0","4","4","4","4","4","5","4","4","5","4","7","8","8","8","7","7","8","8","9","4","4","5","4","4","3","5","2","4","3","5","4","6","4","4","6","5","4","5","4","6","5","5","6","3","5","6","5","5","6","6","5","4","5","6","5","5","5","4","5","768419588089319425","林","401","Female","[""好她"",""坏她"",""坏我"",""好我""]","[""强她"",""弱她"",""弱我"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.754602666666653","683","380","朋友","迷糊","Negative","ability","","","","","","","","","",""
"5068","","j","psychophysics","15","135146","0.0-7.0-3.0-0.1","5","5","6","5","6","4","3","4","5","4","5","0","1","0","0","-1","2","1","0","4","4","4","4","4","5","4","4","5","4","7","8","8","8","7","7","8","8","9","4","4","5","4","4","3","5","2","4","3","5","4","6","4","4","6","5","4","5","4","6","5","5","6","3","5","6","5","5","6","6","5","4","5","6","5","5","5","4","5","768419588089319425","林","401","Female","[""好她"",""坏她"",""坏我"",""好我""]","[""强她"",""弱她"",""弱我"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.66575757575761","683","380","朋友","务实","Positive","ability","","","","","","","","","",""
"6657","","f","psychophysics","16","142816","0.0-7.0-3.0-0.2","5","5","6","5","6","4","3","4","5","4","5","0","1","0","0","-1","2","1","0","4","4","4","4","4","5","4","4","5","4","7","8","8","8","7","7","8","8","9","4","4","5","4","4","3","5","2","4","3","5","4","6","4","4","6","5","4","5","4","6","5","5","6","3","5","6","5","5","6","6","5","4","5","6","5","5","5","4","5","768419588089319425","林","401","Female","[""好她"",""坏她"",""坏我"",""好我""]","[""强她"",""弱她"",""弱我"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.665677559912858","683","380","自己","说谎","Negative","morality","","","","","","","","","",""
"7318","","j","psychophysics","17","151140","0.0-7.0-3.0-0.3","5","5","6","5","6","4","3","4","5","4","5","0","1","0","0","-1","2","1","0","4","4","4","4","4","5","4","4","5","4","7","8","8","8","7","7","8","8","9","4","4","5","4","4","3","5","2","4","3","5","4","6","4","4","6","5","4","5","4","6","5","5","6","3","5","6","5","5","6","6","5","4","5","6","5","5","5","4","5","768419588089319425","林","401","Female","[""好她"",""坏她"",""坏我"",""好我""]","[""强她"",""弱她"",""弱我"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.732843058350095","683","380","自己","坚贞","Positive","morality","","","","","","","","","",""
"8742","","f","psychophysics","18","160884","0.0-7.0-3.0-0.4","5","5","6","5","6","4","3","4","5","4","5","0","1","0","0","-1","2","1","0","4","4","4","4","4","5","4","4","5","4","7","8","8","8","7","7","8","8","9","4","4","5","4","4","3","5","2","4","3","5","4","6","4","4","6","5","4","5","4","6","5","5","6","3","5","6","5","5","6","6","5","4","5","6","5","5","5","4","5","768419588089319425","林","401","Female","[""好她"",""坏她"",""坏我"",""好我""]","[""强她"",""弱她"",""弱我"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.66582705479451","683","380","自己","毛糙","Negative","ability","","","","","","","","","",""
"9548","","f","psychophysics","19","171434","0.0-7.0-3.0-0.5","5","5","6","5","6","4","3","4","5","4","5","0","1","0","0","-1","2","1","0","4","4","4","4","4","5","4","4","5","4","7","8","8","8","7","7","8","8","9","4","4","5","4","4","3","5","2","4","3","5","4","6","4","4","6","5","4","5","4","6","5","5","6","3","5","6","5","5","6","6","5","4","5","6","5","5","5","4","5","768419588089319425","林","401","Female","[""好她"",""坏她"",""坏我"",""好我""]","[""强她"",""弱她"",""弱我"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.66574683544305","683","380","朋友","弱智","Negative","ability","","","","","","","","","",""
"5938","","f","psychophysics","20","178375","0.0-7.0-3.0-0.6","5","5","6","5","6","4","3","4","5","4","5","0","1","0","0","-1","2","1","0","4","4","4","4","4","5","4","4","5","4","7","8","8","8","7","7","8","8","9","4","4","5","4","4","3","5","2","4","3","5","4","6","4","4","6","5","4","5","4","6","5","5","6","3","5","6","5","5","6","6","5","4","5","6","5","5","5","4","5","768419588089319425","林","401","Female","[""好她"",""坏她"",""坏我"",""好我""]","[""强她"",""弱她"",""弱我"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.665872289156624","683","380","朋友","无为","Negative","ability","","","","","","","","","",""
"8151","","f","psychophysics","21","187534","0.0-7.0-3.0-0.7","5","5","6","5","6","4","3","4","5","4","5","0","1","0","0","-1","2","1","0","4","4","4","4","4","5","4","4","5","4","7","8","8","8","7","7","8","8","9","4","4","5","4","4","3","5","2","4","3","5","4","6","4","4","6","5","4","5","4","6","5","5","6","3","5","6","5","5","6","6","5","4","5","6","5","5","5","4","5","768419588089319425","林","401","Female","[""好她"",""坏她"",""坏我"",""好我""]","[""强她"",""弱她"",""弱我"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.665673952641143","683","380","自己","诡诈","Negative","morality","","","","","","","","","",""
"7004","","j","psychophysics","22","195547","0.0-7.0-3.0-0.8","5","5","6","5","6","4","3","4","5","4","5","0","1","0","0","-1","2","1","0","4","4","4","4","4","5","4","4","5","4","7","8","8","8","7","7","8","8","9","4","4","5","4","4","3","5","2","4","3","5","4","6","4","4","6","5","4","5","4","6","5","5","6","3","5","6","5","5","6","6","5","4","5","6","5","5","5","4","5","768419588089319425","林","401","Female","[""好她"",""坏她"",""坏我"",""好我""]","[""强她"",""弱她"",""弱我"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.665634655532312","683","380","自己","专注","Positive","ability","","","","","","","","","",""
"5233","","j","psychophysics","23","201784","0.0-7.0-3.0-0.9","5","5","6","5","6","4","3","4","5","4","5","0","1","0","0","-1","2","1","0","4","4","4","4","4","5","4","4","5","4","7","8","8","8","7","7","8","8","9","4","4","5","4","4","3","5","2","4","3","5","4","6","4","4","6","5","4","5","4","6","5","5","6","3","5","6","5","5","6","6","5","4","5","6","5","5","5","4","5","768419588089319425","林","401","Female","[""好她"",""坏她"",""坏我"",""好我""]","[""强她"",""弱她"",""弱我"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.66573796791445","683","380","自己","毅力","Positive","ability","","","","","","","","","",""
"7675","","j","psychophysics","24","210465","0.0-7.0-3.0-0.10","5","5","6","5","6","4","3","4","5","4","5","0","1","0","0","-1","2","1","0","4","4","4","4","4","5","4","4","5","4","7","8","8","8","7","7","8","8","9","4","4","5","4","4","3","5","2","4","3","5","4","6","4","4","6","5","4","5","4","6","5","5","6","3","5","6","5","5","6","6","5","4","5","6","5","5","5","4","5","768419588089319425","林","401","Female","[""好她"",""坏她"",""坏我"",""好我""]","[""强她"",""弱她"",""弱我"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.665730769230755","683","380","朋友","厚道","Positive","morality","","","","","","","","","",""
"5015","","j","psychophysics","25","216481","0.0-7.0-3.0-0.11","5","5","6","5","6","4","3","4","5","4","5","0","1","0","0","-1","2","1","0","4","4","4","4","4","5","4","4","5","4","7","8","8","8","7","7","8","8","9","4","4","5","4","4","3","5","2","4","3","5","4","6","4","4","6","5","4","5","4","6","5","5","6","3","5","6","5","5","6","6","5","4","5","6","5","5","5","4","5","768419588089319425","林","401","Female","[""好她"",""坏她"",""坏我"",""好我""]","[""强她"",""弱她"",""弱我"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.665736111111052","683","380","朋友","学霸","Positive","ability","","","","","","","","","",""
"6077","","f","psychophysics","26","223563","0.0-7.0-3.0-0.12","5","5","6","5","6","4","3","4","5","4","5","0","1","0","0","-1","2","1","0","4","4","4","4","4","5","4","4","5","4","7","8","8","8","7","7","8","8","9","4","4","5","4","4","3","5","2","4","3","5","4","6","4","4","6","5","4","5","4","6","5","5","6","3","5","6","5","5","6","6","5","4","5","6","5","5","5","4","5","768419588089319425","林","401","Female","[""好她"",""坏她"",""坏我"",""好我""]","[""强她"",""弱她"",""弱我"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.665860520094526","683","380","朋友","马虎","Negative","ability","","","","","","","","","",""
"6034","","f","psychophysics","27","230599","0.0-7.0-3.0-0.13","5","5","6","5","6","4","3","4","5","4","5","0","1","0","0","-1","2","1","0","4","4","4","4","4","5","4","4","5","4","7","8","8","8","7","7","8","8","9","4","4","5","4","4","3","5","2","4","3","5","4","6","4","4","6","5","4","5","4","6","5","5","6","3","5","6","5","5","6","6","5","4","5","6","5","5","5","4","5","768419588089319425","林","401","Female","[""好她"",""坏她"",""坏我"",""好我""]","[""强她"",""弱她"",""弱我"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.665848341232255","683","380","朋友","短浅","Negative","ability","","","","","","","","","",""
"6411","","j","psychophysics","28","238017","0.0-7.0-3.0-0.14","5","5","6","5","6","4","3","4","5","4","5","0","1","0","0","-1","2","1","0","4","4","4","4","4","5","4","4","5","4","7","8","8","8","7","7","8","8","9","4","4","5","4","4","3","5","2","4","3","5","4","6","4","4","6","5","4","5","4","6","5","5","6","3","5","6","5","5","6","6","5","4","5","6","5","5","5","4","5","768419588089319425","林","401","Female","[""好她"",""坏她"",""坏我"",""好我""]","[""强她"",""弱她"",""弱我"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.66563063063065","683","380","朋友","文明","Positive","morality","","","","","","","","","",""
"6325","","j","psychophysics","29","245347","0.0-7.0-3.0-0.15","5","5","6","5","6","4","3","4","5","4","5","0","1","0","0","-1","2","1","0","4","4","4","4","4","5","4","4","5","4","7","8","8","8","7","7","8","8","9","4","4","5","4","4","3","5","2","4","3","5","4","6","4","4","6","5","4","5","4","6","5","5","6","3","5","6","5","5","6","6","5","4","5","6","5","5","5","4","5","768419588089319425","林","401","Female","[""好她"",""坏她"",""坏我"",""好我""]","[""强她"",""弱她"",""弱我"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.665758542141255","683","380","自己","忠良","Positive","morality","","","","","","","","","",""
"11046","","f","psychophysics","30","257397","0.0-7.0-3.0-0.16","5","5","6","5","6","4","3","4","5","4","5","0","1","0","0","-1","2","1","0","4","4","4","4","4","5","4","4","5","4","7","8","8","8","7","7","8","8","9","4","4","5","4","4","3","5","2","4","3","5","4","6","4","4","6","5","4","5","4","6","5","5","6","3","5","6","5","5","6","6","5","4","5","6","5","5","5","4","5","768419588089319425","林","401","Female","[""好她"",""坏她"",""坏我"",""好我""]","[""强她"",""弱她"",""弱我"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.66573268698063","683","380","自己","奸诈","Negative","morality","","","","","","","","","",""
"10031","","f","psychophysics","31","268430","0.0-7.0-3.0-0.17","5","5","6","5","6","4","3","4","5","4","5","0","1","0","0","-1","2","1","0","4","4","4","4","4","5","4","4","5","4","7","8","8","8","7","7","8","8","9","4","4","5","4","4","3","5","2","4","3","5","4","6","4","4","6","5","4","5","4","6","5","5","6","3","5","6","5","5","6","6","5","4","5","6","5","5","5","4","5","768419588089319425","林","401","Female","[""好她"",""坏她"",""坏我"",""好我""]","[""强她"",""弱她"",""弱我"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.665718608169453","683","380","自己","势利","Negative","morality","","","","","","","","","",""
"5571","","f","psychophysics","32","275010","0.0-7.0-3.0-0.18","5","5","6","5","6","4","3","4","5","4","5","0","1","0","0","-1","2","1","0","4","4","4","4","4","5","4","4","5","4","7","8","8","8","7","7","8","8","9","4","4","5","4","4","3","5","2","4","3","5","4","6","4","4","6","5","4","5","4","6","5","5","6","3","5","6","5","5","6","6","5","4","5","6","5","5","5","4","5","768419588089319425","林","401","Female","[""好她"",""坏她"",""坏我"",""好我""]","[""强她"",""弱她"",""弱我"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.665748091602968","683","380","朋友","无耻","Negative","morality","","","","","","","","","",""
