"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","trap2","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","task_id","screen_id","time_stamp","response_type","key_press","avg_frame_time","center_x","center_y","person","word","valence","domain","math","correct_response","correct","status","identity","view_history","duration","Image","condition","question_order","trap2_item"
"1357","","f","psychophysics","12","161278","0.0-7.0-1.0-0.3","4","4","5","4","2","4","3","4","5","4","4","0","-1","-1","1","-1","0","1","1","4","4","5","5","4","3","4","4","4","3","4","5","5","6","6","5","6","5","5","4","5","5","5","4","4","3","5","4","5","1","4","3","6","3","3","6","3","4","5","6","3","3","3","3","3","4","3","4","5","5","5","2","5","5","3","3","3","4","3","6","781449352643350529","徐","155","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","no","","","","","","","","","SRET_EW","EW_practice","","key","f","16.685907142857157","640","356","自己","严谨","Positive","ability","","","","","","","","","","",""
"15003","
    <p><div style='color:white;font-size:35px; line-height:20px;'>请您再次阅读实验要求</div></p><br>
    <p><div style='color:white;font-size:25px; line-height:20px;'>请回忆某一个亲密的朋友，你们至少2年前就认识了，并且最近2年经常见面。</div></p>
    <p><div style='color:white;font-size:25px; line-height:20px;'>在本实验中，您将会看到一些形容词。</div></p>
    <p><div style='color:yellow;font-size:25px; line-height:20px;'>您的任务是判断这些形容词是否符合对您自己或您的朋友的描述。</div></p>
    <p><div class='footer' style='font-size:25px; line-height:20px;'>如果对本实验还有不清楚之处，请立即向实验员咨询。</p><p style='font-size:25px; line-height:20px;'>如果您明白了规则：</p><p style='font-size:22px; line-height:20px;'>请按 继续 进入正式实验</p>
    </div>
    <p style='font-size:35px'>符合按<span style=""color:lightgreen""> j 键</span>，不符合按<span style=""color:red""> f 键</span></p>","0","html-button-response","13","176283","0.0-7.0-2.0","4","4","5","4","2","4","3","4","5","4","4","0","-1","-1","1","-1","0","1","1","4","4","5","5","4","3","4","4","4","3","4","5","5","6","6","5","6","5","5","4","5","5","5","4","4","3","5","4","5","1","4","3","6","3","3","6","3","4","5","6","3","3","3","3","3","4","3","4","5","5","5","2","5","5","3","3","3","4","3","6","781449352643350529","徐","155","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","","","","","","","","","","SRET_EW","prac_instructions","Fri Jan 19 2024 19:42:51 GMT+0800 (中国标准时间)","","","","","","","","","","","","","","","","","","","",""
"650","","j","psychophysics","14","177939","0.0-7.0-3.0-0.0","4","4","5","4","2","4","3","4","5","4","4","0","-1","-1","1","-1","0","1","1","4","4","5","5","4","3","4","4","4","3","4","5","5","6","6","5","6","5","5","4","5","5","5","4","4","3","5","4","5","1","4","3","6","3","3","6","3","4","5","6","3","3","3","3","3","4","3","4","5","5","5","2","5","5","3","3","3","4","3","6","781449352643350529","徐","155","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.685595959595773","640","356","朋友","务实","Positive","ability","","","","","","","","","","",""
"514","","j","psychophysics","15","179457","0.0-7.0-3.0-0.1","4","4","5","4","2","4","3","4","5","4","4","0","-1","-1","1","-1","0","1","1","4","4","5","5","4","3","4","4","4","3","4","5","5","6","6","5","6","5","5","4","5","5","5","4","4","3","5","4","5","1","4","3","6","3","3","6","3","4","5","6","3","3","3","3","3","4","3","4","5","5","5","2","5","5","3","3","3","4","3","6","781449352643350529","徐","155","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.685044444444227","640","356","自己","坚贞","Positive","morality","","","","","","","","","","",""
"792","","f","psychophysics","16","181250","0.0-7.0-3.0-0.2","4","4","5","4","2","4","3","4","5","4","4","0","-1","-1","1","-1","0","1","1","4","4","5","5","4","3","4","4","4","3","4","5","5","6","6","5","6","5","5","4","5","5","5","4","4","3","5","4","5","1","4","3","6","3","3","6","3","4","5","6","3","3","3","3","3","4","3","4","5","5","5","2","5","5","3","3","3","4","3","6","781449352643350529","徐","155","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.686169811320998","640","356","自己","说谎","Negative","morality","","","","","","","","","","",""
"929","","f","psychophysics","17","183181","0.0-7.0-3.0-0.3","4","4","5","4","2","4","3","4","5","4","4","0","-1","-1","1","-1","0","1","1","4","4","5","5","4","3","4","4","4","3","4","5","5","6","6","5","6","5","5","4","5","5","5","4","4","3","5","4","5","1","4","3","6","3","3","6","3","4","5","6","3","3","3","3","3","4","3","4","5","5","5","2","5","5","3","3","3","4","3","6","781449352643350529","徐","155","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.68559999999985","640","356","朋友","迷糊","Negative","ability","","","","","","","","","","",""
"941","","j","psychophysics","18","185123","0.0-7.0-3.0-0.4","4","4","5","4","2","4","3","4","5","4","4","0","-1","-1","1","-1","0","1","1","4","4","5","5","4","3","4","4","4","3","4","5","5","6","6","5","6","5","5","4","5","5","5","4","4","3","5","4","5","1","4","3","6","3","3","6","3","4","5","6","3","3","3","3","3","4","3","4","5","5","5","2","5","5","3","3","3","4","3","6","781449352643350529","徐","155","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.685156521739174","640","356","自己","无敌","Positive","ability","","","","","","","","","","",""
"801","","j","psychophysics","19","186932","0.0-7.0-3.0-0.5","4","4","5","4","2","4","3","4","5","4","4","0","-1","-1","1","-1","0","1","1","4","4","5","5","4","3","4","4","4","3","4","5","5","6","6","5","6","5","5","4","5","5","5","4","4","3","5","4","5","1","4","3","6","3","3","6","3","4","5","6","3","3","3","3","3","4","3","4","5","5","5","2","5","5","3","3","3","4","3","6","781449352643350529","徐","155","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.68562962962972","640","356","朋友","刻苦","Positive","ability","","","","","","","","","","",""
"683","","j","psychophysics","20","188617","0.0-7.0-3.0-0.6","4","4","5","4","2","4","3","4","5","4","4","0","-1","-1","1","-1","0","1","1","4","4","5","5","4","3","4","4","4","3","4","5","5","6","6","5","6","5","5","4","5","5","5","4","4","3","5","4","5","1","4","3","6","3","3","6","3","4","5","6","3","3","3","3","3","4","3","4","5","5","5","2","5","5","3","3","3","4","3","6","781449352643350529","徐","155","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.68548999999999","640","356","自己","毅力","Positive","ability","","","","","","","","","","",""
"633","","j","psychophysics","21","190252","0.0-7.0-3.0-0.7","4","4","5","4","2","4","3","4","5","4","4","0","-1","-1","1","-1","0","1","1","4","4","5","5","4","3","4","4","4","3","4","5","5","6","6","5","6","5","5","4","5","5","5","4","4","3","5","4","5","1","4","3","6","3","3","6","3","4","5","6","3","3","3","3","3","4","3","4","5","5","5","2","5","5","3","3","3","4","3","6","781449352643350529","徐","155","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.68588659793832","640","356","朋友","肯干","Positive","ability","","","","","","","","","","",""
"620","","j","psychophysics","22","191875","0.0-7.0-3.0-0.8","4","4","5","4","2","4","3","4","5","4","4","0","-1","-1","1","-1","0","1","1","4","4","5","5","4","3","4","4","4","3","4","5","5","6","6","5","6","5","5","4","5","5","5","4","4","3","5","4","5","1","4","3","6","3","3","6","3","4","5","6","3","3","3","3","3","4","3","4","5","5","5","2","5","5","3","3","3","4","3","6","781449352643350529","徐","155","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.685875000000124","640","356","自己","善心","Positive","morality","","","","","","","","","","",""
"700","","j","psychophysics","23","193577","0.0-7.0-3.0-0.9","4","4","5","4","2","4","3","4","5","4","4","0","-1","-1","1","-1","0","1","1","4","4","5","5","4","3","4","4","4","3","4","5","5","6","6","5","6","5","5","4","5","5","5","4","4","3","5","4","5","1","4","3","6","3","3","6","3","4","5","6","3","3","3","3","3","4","3","4","5","5","5","2","5","5","3","3","3","4","3","6","781449352643350529","徐","155","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.684891089108902","640","356","朋友","廉明","Positive","morality","","","","","","","","","","",""
"618","","j","psychophysics","24","195197","0.0-7.0-3.0-0.10","4","4","5","4","2","4","3","4","5","4","4","0","-1","-1","1","-1","0","1","1","4","4","5","5","4","3","4","4","4","3","4","5","5","6","6","5","6","5","5","4","5","5","5","4","4","3","5","4","5","1","4","3","6","3","3","6","3","4","5","6","3","3","3","3","3","4","3","4","5","5","5","2","5","5","3","3","3","4","3","6","781449352643350529","徐","155","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.684947916666413","640","356","自己","全才","Positive","ability","","","","","","","","","","",""
"726","","j","psychophysics","25","196926","0.0-7.0-3.0-0.11","4","4","5","4","2","4","3","4","5","4","4","0","-1","-1","1","-1","0","1","1","4","4","5","5","4","3","4","4","4","3","4","5","5","6","6","5","6","5","5","4","5","5","5","4","4","3","5","4","5","1","4","3","6","3","3","6","3","4","5","6","3","3","3","3","3","4","3","4","5","5","5","2","5","5","3","3","3","4","3","6","781449352643350529","徐","155","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.68590291262151","640","356","自己","正气","Positive","morality","","","","","","","","","","",""
"633","","j","psychophysics","26","198565","0.0-7.0-3.0-0.12","4","4","5","4","2","4","3","4","5","4","4","0","-1","-1","1","-1","0","1","1","4","4","5","5","4","3","4","4","4","3","4","5","5","6","6","5","6","5","5","4","5","5","5","4","4","3","5","4","5","1","4","3","6","3","3","6","3","4","5","6","3","3","3","3","3","4","3","4","5","5","5","2","5","5","3","3","3","4","3","6","781449352643350529","徐","155","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.684958762886513","640","356","朋友","文明","Positive","morality","","","","","","","","","","",""
"633","","j","psychophysics","27","200200","0.0-7.0-3.0-0.13","4","4","5","4","2","4","3","4","5","4","4","0","-1","-1","1","-1","0","1","1","4","4","5","5","4","3","4","4","4","3","4","5","5","6","6","5","6","5","5","4","5","5","5","4","4","3","5","4","5","1","4","3","6","3","3","6","3","4","5","6","3","3","3","3","3","4","3","4","5","5","5","2","5","5","3","3","3","4","3","6","781449352643350529","徐","155","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.68581443298974","640","356","朋友","愚蠢","Negative","ability","","","","","","","","","","",""
"805","","j","psychophysics","28","202006","0.0-7.0-3.0-0.14","4","4","5","4","2","4","3","4","5","4","4","0","-1","-1","1","-1","0","1","1","4","4","5","5","4","3","4","4","4","3","4","5","5","6","6","5","6","5","5","4","5","5","5","4","4","3","5","4","5","1","4","3","6","3","3","6","3","4","5","6","3","3","3","3","3","4","3","4","5","5","5","2","5","5","3","3","3","4","3","6","781449352643350529","徐","155","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.68628037383178","640","356","朋友","坦荡","Positive","morality","","","","","","","","","","",""
"932","","f","psychophysics","29","203950","0.0-7.0-3.0-0.15","4","4","5","4","2","4","3","4","5","4","4","0","-1","-1","1","-1","0","1","1","4","4","5","5","4","3","4","4","4","3","4","5","5","6","6","5","6","5","5","4","5","5","5","4","4","3","5","4","5","1","4","3","6","3","3","6","3","4","5","6","3","3","3","3","3","4","3","4","5","5","5","2","5","5","3","3","3","4","3","6","781449352643350529","徐","155","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.68587068965531","640","356","朋友","才尽","Negative","ability","","","","","","","","","","",""
"1067","","f","psychophysics","30","206021","0.0-7.0-3.0-0.16","4","4","5","4","2","4","3","4","5","4","4","0","-1","-1","1","-1","0","1","1","4","4","5","5","4","3","4","4","4","3","4","5","5","6","6","5","6","5","5","4","5","5","5","4","4","3","5","4","5","1","4","3","6","3","3","6","3","4","5","6","3","3","3","3","3","4","3","4","5","5","5","2","5","5","3","3","3","4","3","6","781449352643350529","徐","155","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","16.685398373983535","640","356","自己","业余","Negative","ability","","","","","","","","","","",""
"824","","j","psychophysics","31","207847","0.0-7.0-3.0-0.17","4","4","5","4","2","4","3","4","5","4","4","0","-1","-1","1","-1","0","1","1","4","4","5","5","4","3","4","4","4","3","4","5","5","6","6","5","6","5","5","4","5","5","5","4","4","3","5","4","5","1","4","3","6","3","3","6","3","4","5","6","3","3","3","3","3","4","3","4","5","5","5","2","5","5","3","3","3","4","3","6","781449352643350529","徐","155","Male","[""坏我"",""坏他"",""好他"",""好我""]","[""弱我"",""弱他"",""强他"",""强我""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","16.685361111111114","640","356","朋友","仗义","Positive","morality","","","","","","","","","","",""
