"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","task_id","screen_id","time_stamp","response_type","key_press","avg_frame_time","center_x","center_y","person","word","valence","domain","math","correct_response","correct","status","view_history","identity","duration","Image","condition","question_order"
"2997","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">慷慨</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","3","html-keyboard-response","227","655270","0.0-7.0-9.0-1.9","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","old","","","","","","","","","SRET","RJ_formal1","Tue Oct 17 2023 18:45:25 GMT+0800 (中国标准时间)","","","","","","朋友","慷慨","Positive","morality","","","1","","","old","","","",""
"857","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">慷慨</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 f 键 ，朋友按 j 键</p>","f","html-keyboard-response","228","656128","0.0-7.0-9.0-2.9-0.9","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","self","","","","","","","","","SRET","RJ_formal_2","Tue Oct 17 2023 18:45:25 GMT+0800 (中国标准时间)","","","","","","","慷慨","Positive","morality","","","","","","朋友","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","229","656637","0.0-7.0-9.0-0.10","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1321","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">短浅</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","2","html-keyboard-response","230","657960","0.0-7.0-9.0-1.10","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","familiar","","","","","","","","","SRET","RJ_formal1","Tue Oct 17 2023 18:45:25 GMT+0800 (中国标准时间)","","","","","","朋友","短浅","Negative","ability","","","1","","","old","","","",""
"1270","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">短浅</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 f 键 ，朋友按 j 键</p>","f","html-keyboard-response","231","659231","0.0-7.0-9.0-2.10-0.10","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","self","","","","","","","","","SRET","RJ_formal_2","Tue Oct 17 2023 18:45:25 GMT+0800 (中国标准时间)","","","","","","","短浅","Negative","ability","","","","","","朋友","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","232","659732","0.0-7.0-9.0-0.11","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1257","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">礼貌</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","3","html-keyboard-response","233","660991","0.0-7.0-9.0-1.11","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","old","","","","","","","","","SRET","RJ_formal1","Tue Oct 17 2023 18:45:25 GMT+0800 (中国标准时间)","","","","","","朋友","礼貌","Positive","morality","","","1","","","old","","","",""
"979","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">礼貌</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 f 键 ，朋友按 j 键</p>","f","html-keyboard-response","234","661972","0.0-7.0-9.0-2.11-0.11","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","self","","","","","","","","","SRET","RJ_formal_2","Tue Oct 17 2023 18:45:25 GMT+0800 (中国标准时间)","","","","","","","礼貌","Positive","morality","","","","","","朋友","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","235","662488","0.0-7.0-9.0-0.12","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2220","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">愚痴</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","2","html-keyboard-response","236","664709","0.0-7.0-9.0-1.12","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","familiar","","","","","","","","","SRET","RJ_formal1","Tue Oct 17 2023 18:45:25 GMT+0800 (中国标准时间)","","","","","","朋友","愚痴","Negative","ability","","","1","","","old","","","",""
"1264","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">愚痴</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 f 键 ，朋友按 j 键</p>","j","html-keyboard-response","237","665976","0.0-7.0-9.0-2.12-0.12","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","friend","","","","","","","","","SRET","RJ_formal_2","Tue Oct 17 2023 18:45:25 GMT+0800 (中国标准时间)","","","","","","","愚痴","Negative","ability","","","","","","朋友","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","238","666478","0.0-7.0-9.0-0.13","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1864","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">无为</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","1","html-keyboard-response","239","668344","0.0-7.0-9.0-1.13","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","new","","","","","","","","","SRET","RJ_formal1","Tue Oct 17 2023 18:45:25 GMT+0800 (中国标准时间)","","","","","","自己","无为","Negative","ability","","","0","","","old","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","240","668846","0.0-7.0-9.0-0.14","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2492","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">廉明</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","3","html-keyboard-response","241","671339","0.0-7.0-9.0-1.14","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","old","","","","","","","","","SRET","RJ_formal1","Tue Oct 17 2023 18:45:25 GMT+0800 (中国标准时间)","","","","","","NA","廉明","Positive","morality","","","0","","","new","","","",""
"589","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">廉明</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 f 键 ，朋友按 j 键</p>","f","html-keyboard-response","242","671930","0.0-7.0-9.0-2.14-0.14","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","self","","","","","","","","","SRET","RJ_formal_2","Tue Oct 17 2023 18:45:25 GMT+0800 (中国标准时间)","","","","","","","廉明","Positive","morality","","","","","","NA","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","243","672434","0.0-7.0-9.0-0.15","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1138","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">逞强</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","3","html-keyboard-response","244","673574","0.0-7.0-9.0-1.15","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","old","","","","","","","","","SRET","RJ_formal1","Tue Oct 17 2023 18:45:25 GMT+0800 (中国标准时间)","","","","","","自己","逞强","Negative","ability","","","1","","","old","","","",""
"874","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">逞强</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 f 键 ，朋友按 j 键</p>","f","html-keyboard-response","245","674449","0.0-7.0-9.0-2.15-0.15","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","self","","","","","","","","","SRET","RJ_formal_2","Tue Oct 17 2023 18:45:25 GMT+0800 (中国标准时间)","","","","","","","逞强","Negative","ability","","","","","","自己","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","246","674952","0.0-7.0-9.0-0.16","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1084","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">娴熟</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","3","html-keyboard-response","247","676041","0.0-7.0-9.0-1.16","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","old","","","","","","","","","SRET","RJ_formal1","Tue Oct 17 2023 18:45:25 GMT+0800 (中国标准时间)","","","","","","自己","娴熟","Positive","ability","","","1","","","old","","","",""
"522","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">娴熟</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 f 键 ，朋友按 j 键</p>","f","html-keyboard-response","248","676565","0.0-7.0-9.0-2.16-0.16","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","self","","","","","","","","","SRET","RJ_formal_2","Tue Oct 17 2023 18:45:25 GMT+0800 (中国标准时间)","","","","","","","娴熟","Positive","ability","","","","","","自己","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","249","677068","0.0-7.0-9.0-0.17","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1291","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">自私</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","2","html-keyboard-response","250","678360","0.0-7.0-9.0-1.17","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","familiar","","","","","","","","","SRET","RJ_formal1","Tue Oct 17 2023 18:45:25 GMT+0800 (中国标准时间)","","","","","","NA","自私","Negative","morality","","","0","","","new","","","",""
"1234","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">自私</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 f 键 ，朋友按 j 键</p>","j","html-keyboard-response","251","679596","0.0-7.0-9.0-2.17-0.17","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","friend","","","","","","","","","SRET","RJ_formal_2","Tue Oct 17 2023 18:45:25 GMT+0800 (中国标准时间)","","","","","","","自私","Negative","morality","","","","","","NA","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","252","680097","0.0-7.0-9.0-0.18","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1796","<p style=""position: absolute; top:calc(45%);;transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">无助</p><p style=""position:absolute; text-align: center;color:	#D3D3D3;font-size: 25px;top:calc(50% + 35%);transform: translate(-50%)"">新词按 “1” ，熟悉按 “2” ，旧词按 “3”</p>","2","html-keyboard-response","253","681894","0.0-7.0-9.0-1.18","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","familiar","","","","","","","","","SRET","RJ_formal1","Tue Oct 17 2023 18:45:25 GMT+0800 (中国标准时间)","","","","","","NA","无助","Negative","ability","","","0","","","new","","","",""
"814","<p style=""position: absolute; top:calc(45%);transform: translate(-50%, -50%);text-align: center; color: white; font-size: 60px;"">无助</p><p style=""position:absolute; text-align: center;font-size: 25px;color:	#D3D3D3;top:calc(50% + 35%);transform: translate(-50%)"">自己按 f 键 ，朋友按 j 键</p>","j","html-keyboard-response","254","682710","0.0-7.0-9.0-2.18-0.18","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","friend","","","","","","","","","SRET","RJ_formal_2","Tue Oct 17 2023 18:45:25 GMT+0800 (中国标准时间)","","","","","","","无助","Negative","ability","","","","","","NA","","","",""
"null","<div style=""color:white;font-size:80px;line-height:5px;position:absolute;top:calc(50%); transform: translate(-50%, -50%)"">+</div>","null","html-keyboard-response","255","683214","0.0-7.0-9.0-0.19","6","5","6","5","3","5","4","4","4","5","4","2","1","1","2","1","2","1","0","5","5","4","2","5","4","5","5","4","4","7","8","8","6","8","7","7","7","9","6","3","2","6","2","2","5","2","3","3","3","2","5","2","7","3","6","3","4","5","2","5","2","2","3","6","5","5","3","6","5","6","5","2","3","6","3","6","3","5","598888935887732736","赵熊","468","Male","[""好他"",""好我"",""坏我"",""坏他""]","[""强他"",""强我"",""弱我"",""弱他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
