"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","task_id","screen_id","time_stamp","response_type","key_press","avg_frame_time","center_x","center_y","person","word","valence","domain","math","correct_response","correct","status","view_history","identity","duration","Image","condition","question_order"
"2348","
   <p><div style='color:white; font-size: 25px'>您好，欢迎参加本次实验。</div></p>
   <p><div style='color:white; font-size: 25px'>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</div></p>
   <p><div style='color:white; font-size: 25px'>如果您未见过上述内容，请咨询实验员。</div></p>
   <p style='color:white; font-size: 25px'>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
   <p> <div style = ""color: green""><按空格键至下页></div> </p>
   "," ","html-keyboard-response","0","2397","0.0-0.0","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","call-function","1","2397","0.0-1.0-0.0","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"213485","","[{""name"":""Sex"",""value"":""1""},{""name"":""friend_name"",""value"":""王""},{""name"":""ParticipantID"",""value"":""394""}]","survey-html-form","2","215980","0.0-1.0-1.0","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","preload","3","216462","0.0-2.0","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","fullscreen","4","217745","0.0-3.0","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","true","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"20083","","{""Q01"":""7"",""Q02"":""5"",""Q03"":""6"",""Q04"":""6"",""Q05"":""5""}","survey-template","5","237852","0.0-4.0","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","{""Q01"":""7"",""Q02"":""5"",""Q03"":""6"",""Q04"":""6"",""Q05"":""5""}","[0,1,2,3,4]","[""Q01"",""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q03""]","[3684,4233,5236,6373,7962,10895,18783]","[]","[3684,4233,5236,6373,7443,7962,8350,10895,11952,18181,18783,20083]","0.4","0.5","0","","","","","","","","","","","","","","","","","","","","","",""
"25712","","{""Q01"":""2"",""Q02"":""5"",""Q03"":""4"",""Q04"":""4"",""Q05"":""5"",""Q06"":""4""}","survey-template","6","263660","0.0-5.0","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","{""Q01"":""2"",""Q02"":""5"",""Q03"":""4"",""Q04"":""4"",""Q05"":""5"",""Q06"":""4""}","[0,1,2,3,4,5]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06""]","[2972,5090,6725,8811,9575,16192]","[]","[2972,4536,5090,6389,6725,8811,9575,16192,24830,25712]","0.3333333333333333","0.4","0","","","","","","","","","","","","","","","","","","","","","",""
"45141","","{""Q01"":""-3"",""Q02"":""-2"",""Q03"":""0"",""Q04"":""-2"",""Q05"":""1"",""Q06"":""2"",""Q07"":""2"",""Q08"":""-1""}","survey-template","7","308804","0.0-6.0","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","{""Q01"":""-3"",""Q02"":""-2"",""Q03"":""0"",""Q04"":""-2"",""Q05"":""1"",""Q06"":""2"",""Q07"":""2"",""Q08"":""-1""}","[0,1,2,3,4,5,6,7]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08"",""Q08""]","[4447,5993,7560,10531,19223,20852,22977,24127,41495]","[]","[4447,5993,7560,10531,18725,19223,20852,22692,22977,24127,40987,41495,45141]","0.25","0.2857142857142857","0","","","","","","","","","","","","","","","","","","","","","",""
"16561","
    <p><div style='color:white;font-size:35px; line-height:20px;'>词汇评估任务</div></p><br>
    <p><div style='color:white;font-size:25px; line-height:20px;'>请再次回忆该亲密的朋友，你们至少2年前就认识了，并且最近2年经常见面。</div></p>
    <p><div style='color:white;font-size:25px; line-height:20px;'>在本实验中，您将会看到一些形容词。</div></p>
    <p><div style='color:yellow;font-size:25px; line-height:20px;'>您的任务是判断这些形容词是否符合对您自己或您的朋友的描述。</div></p><p style='font-size:35px'>符合按<span style=""color:lightgreen""> f 键</span>，不符合按<span style=""color:red""> j 键</span></p>","0","html-button-response","8","325368","0.0-7.0-0.0","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","","","","","","","","","","SRET_EW","EW_instructions","Wed Oct 18 2023 11:28:59 GMT+0800 (中国标准时间)","","","","","","","","","","","","","","","","","","",""
"2984","","j","psychophysics","9","329446","0.0-7.0-1.0-0.0","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","no","","","","","","","","","SRET_EW","EW_practice","","key","j","18.153392857142794","640","356","朋友","徇私","Negative","morality","","","","","","","","","",""
"1416","","f","psychophysics","10","331874","0.0-7.0-1.0-0.1","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","yes","","","","","","","","","SRET_EW","EW_practice","","key","f","17.625401459853965","640","356","自己","严谨","Positive","ability","","","","","","","","","",""
"942","","f","psychophysics","11","333822","0.0-7.0-1.0-0.2","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","yes","","","","","","","","","SRET_EW","EW_practice","","key","f","16.65293103448318","640","356","朋友","忠实","Positive","morality","","","","","","","","","",""
"2430","","j","psychophysics","12","337268","0.0-7.0-1.0-0.3","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","no","","","","","","","","","SRET_EW","EW_practice","","key","j","16.652912621359224","640","356","自己","刻板","Negative","ability","","","","","","","","","",""
"3328","
    <p><div style='color:white;font-size:35px; line-height:20px;'>请您再次阅读实验要求</div></p><br>
    <p><div style='color:white;font-size:25px; line-height:20px;'>请回忆某一个亲密的朋友，你们至少2年前就认识了，并且最近2年经常见面。</div></p>
    <p><div style='color:white;font-size:25px; line-height:20px;'>在本实验中，您将会看到一些形容词。</div></p>
    <p><div style='color:yellow;font-size:25px; line-height:20px;'>您的任务是判断这些形容词是否符合对您自己或您的朋友的描述。</div></p>
    <p><div class='footer' style='font-size:25px; line-height:20px;'>如果对本实验还有不清楚之处，请立即向实验员咨询。</p><p style='font-size:25px; line-height:20px;'>如果您明白了规则：</p><p style='font-size:22px; line-height:20px;'>请按 继续 进入正式实验</p>
    </div>
    <p style='font-size:35px'>符合按<span style=""color:lightgreen""> f 键</span>，不符合按<span style=""color:red""> j 键</span></p>","0","html-button-response","13","340598","0.0-7.0-2.0","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","","","","","","","","","","SRET_EW","prac_instructions","Wed Oct 18 2023 11:28:59 GMT+0800 (中国标准时间)","","","","","","","","","","","","","","","","","","",""
"1390","","j","psychophysics","14","342990","0.0-7.0-3.0-0.0","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.617342657342853","640","356","自己","说谎","Negative","morality","","","","","","","","","",""
"1040","","f","psychophysics","15","345036","0.0-7.0-3.0-0.1","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.652950819672398","640","356","自己","坚贞","Positive","morality","","","","","","","","","",""
"1004","","f","psychophysics","16","347050","0.0-7.0-3.0-0.2","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.653000000000368","640","356","朋友","务实","Positive","ability","","","","","","","","","",""
"1012","","j","psychophysics","17","349177","0.0-7.0-3.0-0.3","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.6529133858271","640","356","朋友","迷糊","Negative","ability","","","","","","","","","",""
"1157","","f","psychophysics","18","351348","0.0-7.0-3.0-0.4","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.652868217054497","640","356","朋友","刻苦","Positive","ability","","","","","","","","","",""
"2194","","f","psychophysics","19","354559","0.0-7.0-3.0-0.5","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.652916666666595","640","356","自己","智慧","Positive","ability","","","","","","","","","",""
"1762","","j","psychophysics","20","357335","0.0-7.0-3.0-0.6","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.65296969696964","640","356","朋友","无敌","Positive","ability","","","","","","","","","",""
"851","","f","psychophysics","21","359202","0.0-7.0-3.0-0.7","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.65303571428532","640","356","朋友","敬业","Positive","morality","","","","","","","","","",""
"1078","","j","psychophysics","22","361289","0.0-7.0-3.0-0.8","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.653064516128882","640","356","朋友","骁勇","Positive","ability","","","","","","","","","",""
"2046","","f","psychophysics","23","364384","0.0-7.0-3.0-0.9","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.65297297297291","640","356","自己","有力","Positive","ability","","","","","","","","","",""
"985","","j","psychophysics","24","366381","0.0-7.0-3.0-0.10","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.652941176470687","640","356","自己","腐败","Negative","morality","","","","","","","","","",""
"883","","j","psychophysics","25","368276","0.0-7.0-3.0-0.11","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.652920353982548","640","356","自己","混账","Negative","morality","","","","","","","","","",""
"1033","","f","psychophysics","26","370311","0.0-7.0-3.0-0.12","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.65289256198347","640","356","自己","果决","Positive","ability","","","","","","","","","",""
"1582","","f","psychophysics","27","372898","0.0-7.0-3.0-0.13","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.652857142857005","640","356","自己","中用","Positive","ability","","","","","","","","","",""
"1105","","j","psychophysics","28","375015","0.0-7.0-3.0-0.14","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.653015873015633","640","356","自己","小人","Negative","morality","","","","","","","","","",""
"1515","","f","psychophysics","29","377552","0.0-7.0-3.0-0.15","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.653026315789536","640","356","朋友","爱国","Positive","morality","","","","","","","","","",""
"974","","f","psychophysics","30","379535","0.0-7.0-3.0-0.16","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.6530508474581","640","356","朋友","慷慨","Positive","morality","","","","","","","","","",""
"851","","f","psychophysics","31","381400","0.0-7.0-3.0-0.17","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.65297297297333","640","356","自己","厚道","Positive","morality","","","","","","","","","",""
"619","","j","psychophysics","32","383021","0.0-7.0-3.0-0.18","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.652916666666595","640","356","朋友","愚蠢","Negative","ability","","","","","","","","","",""
"572","","j","psychophysics","33","384606","0.0-7.0-3.0-0.19","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.652978723404306","640","356","朋友","黑心","Negative","morality","","","","","","","","","",""
"568","","f","psychophysics","34","386296","0.0-7.0-3.0-0.20","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.652871287128736","640","356","自己","勤恳","Positive","morality","","","","","","","","","",""
"689","","j","psychophysics","35","387996","0.0-7.0-3.0-0.21","7","5","6","6","5","2","5","4","4","5","4","-3","-2","0","-2","1","2","2","-1","4","5","4","5","4","4","5","4","5","4","8","6","5","7","8","9","5","7","8","2","7","2","7","5","7","2","7","5","6","7","5","2","7","5","6","5","7","7","3","3","6","3","7","7","5","7","6","6","6","6","5","7","2","5","5","7","6","7","7","633791437602816000","王","394","Female","[""坏我"",""坏她"",""好我"",""好她""]","[""弱我"",""弱她"",""强我"",""强她""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.652871287128736","640","356","朋友","蛇蝎","Negative","morality","","","","","","","","","",""
