"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","trap2","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","task_id","screen_id","time_stamp","response_type","key_press","avg_frame_time","center_x","center_y","person","word","valence","domain","math","correct_response","correct","status","identity","view_history","duration","Image","condition","question_order","trap2_item"
"null","","null","psychophysics","10","118027","0.0-7.0-1.0-0.1","5","5","6","5","6","5","4","4","4","4","5","-1","1","0","1","-1","1","1","0","4","4","5","5","5","4","4","5","4","4","7","8","7","8","8","7","8","7","8","5","4","5","4","4","3","5","2","4","4","1","5","3","6","4","4","6","4","4","5","4","4","5","6","5","3","6","6","5","6","5","6","5","4","6","6","5","5","5","4","6","787037378752811010","李","402","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","","","","","","","","","","SRET_EW","EW_practice","","key","null","16.66546368715085","683","380","自己","刻板","Negative","ability","","","","","","","","","","",""
"null","","null","psychophysics","11","121036","0.0-7.0-1.0-0.2","5","5","6","5","6","5","4","4","4","4","5","-1","1","0","1","-1","1","1","0","4","4","5","5","5","4","4","5","4","4","7","8","7","8","8","7","8","7","8","5","4","5","4","4","3","5","2","4","4","1","5","3","6","4","4","6","4","4","5","4","4","5","6","5","3","6","6","5","6","5","6","5","4","6","6","5","5","5","4","6","787037378752811010","李","402","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","","","","","","","","","","SRET_EW","EW_practice","","key","null","16.758463687150833","683","380","自己","严谨","Positive","ability","","","","","","","","","","",""
"null","","null","psychophysics","12","124042","0.0-7.0-1.0-0.3","5","5","6","5","6","5","4","4","4","4","5","-1","1","0","1","-1","1","1","0","4","4","5","5","5","4","4","5","4","4","7","8","7","8","8","7","8","7","8","5","4","5","4","4","3","5","2","4","4","1","5","3","6","4","4","6","4","4","5","4","4","5","6","5","3","6","6","5","6","5","6","5","4","6","6","5","5","5","4","6","787037378752811010","李","402","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","","","","","","","","","","SRET_EW","EW_practice","","key","null","16.853903954802195","683","380","朋友","忠实","Positive","morality","","","","","","","","","","",""
"6808","
    <p><div style='color:white;font-size:35px; line-height:20px;'>请您再次阅读实验要求</div></p><br>
    <p><div style='color:white;font-size:25px; line-height:20px;'>请回忆某一个亲密的朋友，你们至少2年前就认识了，并且最近2年经常见面。</div></p>
    <p><div style='color:white;font-size:25px; line-height:20px;'>在本实验中，您将会看到一些形容词。</div></p>
    <p><div style='color:yellow;font-size:25px; line-height:20px;'>您的任务是判断这些形容词是否符合对您自己或您的朋友的描述。</div></p>
    <p><div class='footer' style='font-size:25px; line-height:20px;'>如果对本实验还有不清楚之处，请立即向实验员咨询。</p><p style='font-size:25px; line-height:20px;'>如果您明白了规则：</p><p style='font-size:22px; line-height:20px;'>请按 继续 进入正式实验</p>
    </div>
    <p style='font-size:35px'>符合按<span style=""color:lightgreen""> f 键</span>，不符合按<span style=""color:red""> j 键</span></p>","0","html-button-response","13","130854","0.0-7.0-2.0","5","5","6","5","6","5","4","4","4","4","5","-1","1","0","1","-1","1","1","0","4","4","5","5","5","4","4","5","4","4","7","8","7","8","8","7","8","7","8","5","4","5","4","4","3","5","2","4","4","1","5","3","6","4","4","6","4","4","5","4","4","5","6","5","3","6","6","5","6","5","6","5","4","6","6","5","5","5","4","6","787037378752811010","李","402","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","","","","","","","","","","SRET_EW","prac_instructions","Tue Dec 19 2023 13:42:24 GMT+0800 (中国标准时间)","","","","","","","","","","","","","","","","","","","",""
"null","","null","psychophysics","14","133869","0.0-7.0-3.0-0.0","5","5","6","5","6","5","4","4","4","4","5","-1","1","0","1","-1","1","1","0","4","4","5","5","5","4","4","5","4","4","7","8","7","8","8","7","8","7","8","5","4","5","4","4","3","5","2","4","4","1","5","3","6","4","4","6","4","4","5","4","4","5","6","5","3","6","6","5","6","5","6","5","4","6","6","5","5","5","4","6","787037378752811010","李","402","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","","","","","","","","","","SRET","EW_formal","","key","null","16.852033519553046","683","380","自己","坚贞","Positive","morality","","","","","","","","","","",""
"929","","j","psychophysics","15","135805","0.0-7.0-3.0-0.1","5","5","6","5","6","5","4","4","4","4","5","-1","1","0","1","-1","1","1","0","4","4","5","5","5","4","4","5","4","4","7","8","7","8","8","7","8","7","8","5","4","5","4","4","3","5","2","4","4","1","5","3","6","4","4","6","4","4","5","4","4","5","6","5","3","6","6","5","6","5","6","5","4","6","6","5","5","5","4","6","787037378752811010","李","402","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.811921052631398","683","380","朋友","迷糊","Negative","ability","","","","","","","","","","",""
"942","","f","psychophysics","16","137754","0.0-7.0-3.0-0.2","5","5","6","5","6","5","4","4","4","4","5","-1","1","0","1","-1","1","1","0","4","4","5","5","5","4","4","5","4","4","7","8","7","8","8","7","8","7","8","5","4","5","4","4","3","5","2","4","4","1","5","3","6","4","4","6","4","4","5","4","4","5","6","5","3","6","6","5","6","5","6","5","4","6","6","5","5","5","4","6","787037378752811010","李","402","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.665612068965356","683","380","朋友","务实","Positive","ability","","","","","","","","","","",""
"1041","","j","psychophysics","17","139805","0.0-7.0-3.0-0.3","5","5","6","5","6","5","4","4","4","4","5","-1","1","0","1","-1","1","1","0","4","4","5","5","5","4","4","5","4","4","7","8","7","8","8","7","8","7","8","5","4","5","4","4","3","5","2","4","4","1","5","3","6","4","4","6","4","4","5","4","4","5","6","5","3","6","6","5","6","5","6","5","4","6","6","5","5","5","4","6","787037378752811010","李","402","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.943049999999978","683","380","自己","说谎","Negative","morality","","","","","","","","","","",""
"1108","","j","psychophysics","18","141920","0.0-7.0-3.0-0.4","5","5","6","5","6","5","4","4","4","4","5","-1","1","0","1","-1","1","1","0","4","4","5","5","5","4","4","5","4","4","7","8","7","8","8","7","8","7","8","5","4","5","4","4","3","5","2","4","4","1","5","3","6","4","4","6","4","4","5","4","4","5","6","5","3","6","6","5","6","5","6","5","4","6","6","5","5","5","4","6","787037378752811010","李","402","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.665507936507872","683","380","朋友","无助","Negative","ability","","","","","","","","","","",""
"1044","","f","psychophysics","19","143969","0.0-7.0-3.0-0.5","5","5","6","5","6","5","4","4","4","4","5","-1","1","0","1","-1","1","1","0","4","4","5","5","5","4","4","5","4","4","7","8","7","8","8","7","8","7","8","5","4","5","4","4","3","5","2","4","4","1","5","3","6","4","4","6","4","4","5","4","4","5","6","5","3","6","6","5","6","5","6","5","4","6","6","5","5","5","4","6","787037378752811010","李","402","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.66685950413225","683","380","自己","勤奋","Positive","ability","","","","","","","","","","",""
"1089","","f","psychophysics","20","146061","0.0-7.0-3.0-0.6","5","5","6","5","6","5","4","4","4","4","5","-1","1","0","1","-1","1","1","0","4","4","5","5","5","4","4","5","4","4","7","8","7","8","8","7","8","7","8","5","4","5","4","4","3","5","2","4","4","1","5","3","6","4","4","6","4","4","5","4","4","5","6","5","3","6","6","5","6","5","6","5","4","6","6","5","5","5","4","6","787037378752811010","李","402","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","17.07605737704926","683","380","朋友","中用","Positive","ability","","","","","","","","","","",""
"1099","","f","psychophysics","21","148167","0.0-7.0-3.0-0.7","5","5","6","5","6","5","4","4","4","4","5","-1","1","0","1","-1","1","1","0","4","4","5","5","5","4","4","5","4","4","7","8","7","8","8","7","8","7","8","5","4","5","4","4","3","5","2","4","4","1","5","3","6","4","4","6","4","4","5","4","4","5","6","5","3","6","6","5","6","5","6","5","4","6","6","5","5","5","4","6","787037378752811010","李","402","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.937040650406455","683","380","自己","慈悲","Positive","morality","","","","","","","","","","",""
"1066","","j","psychophysics","22","150245","0.0-7.0-3.0-0.8","5","5","6","5","6","5","4","4","4","4","5","-1","1","0","1","-1","1","1","0","4","4","5","5","5","4","4","5","4","4","7","8","7","8","8","7","8","7","8","5","4","5","4","4","3","5","2","4","4","1","5","3","6","4","4","6","4","4","5","4","4","5","6","5","3","6","6","5","6","5","6","5","4","6","6","5","5","5","4","6","787037378752811010","李","402","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.665838709677523","683","380","朋友","虚伪","Negative","morality","","","","","","","","","","",""
"972","","j","psychophysics","23","152222","0.0-7.0-3.0-0.9","5","5","6","5","6","5","4","4","4","4","5","-1","1","0","1","-1","1","1","0","4","4","5","5","5","4","4","5","4","4","7","8","7","8","8","7","8","7","8","5","4","5","4","4","3","5","2","4","4","1","5","3","6","4","4","6","4","4","5","4","4","5","6","5","3","6","6","5","6","5","6","5","4","6","6","5","5","5","4","6","787037378752811010","李","402","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.665779661016995","683","380","朋友","淫乱","Negative","morality","","","","","","","","","","",""
"1161","","f","psychophysics","24","154389","0.0-7.0-3.0-0.10","5","5","6","5","6","5","4","4","4","4","5","-1","1","0","1","-1","1","1","0","4","4","5","5","5","4","4","5","4","4","7","8","7","8","8","7","8","7","8","5","4","5","4","4","3","5","2","4","4","1","5","3","6","4","4","6","4","4","5","4","4","5","6","5","3","6","6","5","6","5","6","5","4","6","6","5","5","5","4","6","787037378752811010","李","402","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.66596124030996","683","380","自己","业余","Negative","ability","","","","","","","","","","",""
"1209","","f","psychophysics","25","156604","0.0-7.0-3.0-0.11","5","5","6","5","6","5","4","4","4","4","5","-1","1","0","1","-1","1","1","0","4","4","5","5","5","4","4","5","4","4","7","8","7","8","8","7","8","7","8","5","4","5","4","4","3","5","2","4","4","1","5","3","6","4","4","6","4","4","5","4","4","5","6","5","3","6","6","5","6","5","6","5","4","6","6","5","5","5","4","6","787037378752811010","李","402","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.792351145038243","683","380","朋友","忠诚","Positive","morality","","","","","","","","","","",""
"1241","","f","psychophysics","26","158853","0.0-7.0-3.0-0.12","5","5","6","5","6","5","4","4","4","4","5","-1","1","0","1","-1","1","1","0","4","4","5","5","5","4","4","5","4","4","7","8","7","8","8","7","8","7","8","5","4","5","4","4","3","5","2","4","4","1","5","3","6","4","4","6","4","4","5","4","4","5","6","5","3","6","6","5","6","5","6","5","4","6","6","5","5","5","4","6","787037378752811010","李","402","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.665074626865636","683","380","自己","沉着","Positive","ability","","","","","","","","","","",""
"1553","","f","psychophysics","27","161412","0.0-7.0-3.0-0.13","5","5","6","5","6","5","4","4","4","4","5","-1","1","0","1","-1","1","1","0","4","4","5","5","5","4","4","5","4","4","7","8","7","8","8","7","8","7","8","5","4","5","4","4","3","5","2","4","4","1","5","3","6","4","4","6","4","4","5","4","4","5","6","5","3","6","6","5","6","5","6","5","4","6","6","5","5","5","4","6","787037378752811010","李","402","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.66574342105263","683","380","朋友","自律","Positive","ability","","","","","","","","","","",""
"851","","f","psychophysics","28","163269","0.0-7.0-3.0-0.14","5","5","6","5","6","5","4","4","4","4","5","-1","1","0","1","-1","1","1","0","4","4","5","5","5","4","4","5","4","4","7","8","7","8","8","7","8","7","8","5","4","5","4","4","3","5","2","4","4","1","5","3","6","4","4","6","4","4","5","4","4","5","6","5","3","6","6","5","6","5","6","5","4","6","6","5","5","5","4","6","787037378752811010","李","402","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.66509909909911","683","380","自己","厚道","Positive","morality","","","","","","","","","","",""
"1129","","j","psychophysics","29","165405","0.0-7.0-3.0-0.15","5","5","6","5","6","5","4","4","4","4","5","-1","1","0","1","-1","1","1","0","4","4","5","5","5","4","4","5","4","4","7","8","7","8","8","7","8","7","8","5","4","5","4","4","3","5","2","4","4","1","5","3","6","4","4","6","4","4","5","4","4","5","6","5","3","6","6","5","6","5","6","5","4","6","6","5","5","5","4","6","787037378752811010","李","402","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.666251968503946","683","380","朋友","外行","Negative","ability","","","","","","","","","","",""
"1067","","f","psychophysics","30","167481","0.0-7.0-3.0-0.16","5","5","6","5","6","5","4","4","4","4","5","-1","1","0","1","-1","1","1","0","4","4","5","5","5","4","4","5","4","4","7","8","7","8","8","7","8","7","8","5","4","5","4","4","3","5","2","4","4","1","5","3","6","4","4","6","4","4","5","4","4","5","6","5","3","6","6","5","6","5","6","5","4","6","6","5","5","5","4","6","787037378752811010","李","402","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.77874590163921","683","380","朋友","果断","Positive","ability","","","","","","","","","","",""
"1145","","j","psychophysics","31","169637","0.0-7.0-3.0-0.17","5","5","6","5","6","5","4","4","4","4","5","-1","1","0","1","-1","1","1","0","4","4","5","5","5","4","4","5","4","4","7","8","7","8","8","7","8","7","8","5","4","5","4","4","3","5","2","4","4","1","5","3","6","4","4","6","4","4","5","4","4","5","6","5","3","6","6","5","6","5","6","5","4","6","6","5","5","5","4","6","787037378752811010","李","402","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","j","16.942818897637892","683","380","朋友","愚蠢","Negative","ability","","","","","","","","","","",""
"1000","","f","psychophysics","32","171644","0.0-7.0-3.0-0.18","5","5","6","5","6","5","4","4","4","4","5","-1","1","0","1","-1","1","1","0","4","4","5","5","5","4","4","5","4","4","7","8","7","8","8","7","8","7","8","5","4","5","4","4","3","5","2","4","4","1","5","3","6","4","4","6","4","4","5","4","4","5","6","5","3","6","6","5","6","5","6","5","4","6","6","5","5","5","4","6","787037378752811010","李","402","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","f","16.95733333333335","683","380","自己","细心","Positive","ability","","","","","","","","","","",""
