"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","ParticipantID","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","version_attrib","version_target","correct","IAT","screen_id","task_id","RT","condition","word","varname","summary","version_attrib2","version_target2","time_stamp","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","identity","Image","question_order"
"808","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","i","categorize-html","10","149084","0.0-6.0-0.0-2.0-1.0","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","true","1","1","ability","808","self","本人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","11","149335","0.0-6.0-0.0-2.0-0.1","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"831","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","i","categorize-html","12","150169","0.0-6.0-0.0-2.0-1.1","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","true","1","1","ability","831","self","自己的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","13","150421","0.0-6.0-0.0-2.0-0.2","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"660","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","e","categorize-html","14","151086","0.0-6.0-0.0-2.0-1.2","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","true","1","1","ability","660","other","别人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","15","151339","0.0-6.0-0.0-2.0-0.3","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1032","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","e","categorize-html","16","152374","0.0-6.0-0.0-2.0-1.3","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","true","1","1","ability","1032","other","他的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","17","152627","0.0-6.0-0.0-2.0-0.4","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"560","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","i","categorize-html","18","153190","0.0-6.0-0.0-2.0-1.4","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","true","1","1","ability","560","self","本人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","19","153442","0.0-6.0-0.0-2.0-0.5","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"645","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","i","categorize-html","20","154090","0.0-6.0-0.0-2.0-1.5","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","true","1","1","ability","645","self","自己","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","21","154342","0.0-6.0-0.0-2.0-0.6","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"591","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","e","categorize-html","22","154935","0.0-6.0-0.0-2.0-1.6","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","true","1","1","ability","591","other","他人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","23","155187","0.0-6.0-0.0-2.0-0.7","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"682","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","e","categorize-html","24","155872","0.0-6.0-0.0-2.0-1.7","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","true","1","1","ability","682","other","他人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","25","156124","0.0-6.0-0.0-2.0-0.8","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"757","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","e","categorize-html","26","156884","0.0-6.0-0.0-2.0-1.8","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","true","1","1","ability","757","other","他","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","27","157137","0.0-6.0-0.0-2.0-0.9","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"557","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","i","categorize-html","28","157697","0.0-6.0-0.0-2.0-1.9","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","true","1","1","ability","557","self","我的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","29","157948","0.0-6.0-0.0-2.0-0.10","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"636","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","i","categorize-html","30","158586","0.0-6.0-0.0-2.0-1.10","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","true","1","1","ability","636","self","我","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","31","158839","0.0-6.0-0.0-2.0-0.11","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"677","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","e","categorize-html","32","159521","0.0-6.0-0.0-2.0-1.11","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","true","1","1","ability","677","other","别人的","","","","","","","","","","","","","","",""
"7455","
    <div class=""tag-bottom""><p>
    —— 任务2：对“消极”词和“积极”词分类 ——<p/>   
    <span style=""color:#78DCE8""><b>注意上方，类别标签和需要分类的词语都已经改变</b></span><p/>
    <span style=""color:#FFD866""><b>请根据上方标签的提示，尽可能正确并且快速地做出按键反应</b></span><p/>
    当按键错误时屏幕中会出现<span style=""color:red""> X </span>，需要按另一个键纠正才能继续<br/><p/>
    请把双手食指分别放在键盘的“E”键和“I”键上<p/>
    按<空格键>开始
    </p></div>"," ","html-keyboard-response","33","166977","0.0-6.0-0.0-3.0","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","34","167229","0.0-6.0-0.0-4.0-0.0","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3768","<p style=""color:white; font-size: 35px;"">能干</p>","i","categorize-html","35","171003","0.0-6.0-0.0-4.0-1.0","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","true","2","2","ability","3768","positive","能干","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","36","171256","0.0-6.0-0.0-4.0-0.1","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"600","<p style=""color:white; font-size: 35px;"">全才</p>","i","categorize-html","37","171862","0.0-6.0-0.0-4.0-1.1","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","true","2","2","ability","600","positive","全才","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","38","172115","0.0-6.0-0.0-4.0-0.2","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"497","<p style=""color:white; font-size: 35px;"">蠢笨</p>","e","categorize-html","39","172617","0.0-6.0-0.0-4.0-1.2","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","true","2","2","ability","497","negative","蠢笨","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","40","172871","0.0-6.0-0.0-4.0-0.3","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"586","<p style=""color:white; font-size: 35px;"">废物</p>","e","categorize-html","41","173464","0.0-6.0-0.0-4.0-1.3","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","true","2","2","ability","586","negative","废物","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","42","173719","0.0-6.0-0.0-4.0-0.4","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"736","<p style=""color:white; font-size: 35px;"">无能</p>","e","categorize-html","43","174462","0.0-6.0-0.0-4.0-1.4","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","true","2","2","ability","736","negative","无能","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","44","174714","0.0-6.0-0.0-4.0-0.5","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"760","<p style=""color:white; font-size: 35px;"">高效</p>","i","categorize-html","45","175479","0.0-6.0-0.0-4.0-1.5","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","true","2","2","ability","760","positive","高效","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","46","175750","0.0-6.0-0.0-4.0-0.6","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"790","<p style=""color:white; font-size: 35px;"">拙笨</p>","e","categorize-html","47","176548","0.0-6.0-0.0-4.0-1.6","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","true","2","2","ability","790","negative","拙笨","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","48","176801","0.0-6.0-0.0-4.0-0.7","4","3","3","3","3","4","3","1","3","4","5","4","2","5","4","4","4","4","5","5","4","4","4","4","4","3","4","5","4","1","0","1","0","0","1","1","0","1","1","0","0","0","0","0","5","4","5","1","2","4","4","5","2","4","598944297026322432","刘豪","592","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
