"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","ParticipantID","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","version_attrib","version_target","correct","IAT","screen_id","task_id","RT","condition","word","varname","summary","version_attrib2","version_target2","time_stamp","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","identity","Image","question_order"
"900","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","i","categorize-html","10","97210","0.0-6.0-0.0-2.0-1.0","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","true","1","1","ability","900","other","别人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","11","97464","0.0-6.0-0.0-2.0-0.1","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"581","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","e","categorize-html","12","98048","0.0-6.0-0.0-2.0-1.1","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","true","1","1","ability","581","self","自己的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","13","98301","0.0-6.0-0.0-2.0-0.2","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"613","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","i","categorize-html","14","98917","0.0-6.0-0.0-2.0-1.2","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","true","1","1","ability","613","other","别人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","15","99169","0.0-6.0-0.0-2.0-0.3","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"593","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","e","categorize-html","16","99766","0.0-6.0-0.0-2.0-1.3","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","true","1","1","ability","593","self","我","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","17","100018","0.0-6.0-0.0-2.0-0.4","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"596","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","i","categorize-html","18","100616","0.0-6.0-0.0-2.0-1.4","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","true","1","1","ability","596","other","他","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","19","100869","0.0-6.0-0.0-2.0-0.5","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"551","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","e","categorize-html","20","101424","0.0-6.0-0.0-2.0-1.5","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","true","1","1","ability","551","self","本人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","21","101676","0.0-6.0-0.0-2.0-0.6","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"532","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","i","categorize-html","22","102211","0.0-6.0-0.0-2.0-1.6","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","true","1","1","ability","532","other","他人的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","23","102463","0.0-6.0-0.0-2.0-0.7","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"666","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","i","categorize-html","24","103132","0.0-6.0-0.0-2.0-1.7","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","true","1","1","ability","666","other","他的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","25","103383","0.0-6.0-0.0-2.0-0.8","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"507","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","e","categorize-html","26","103893","0.0-6.0-0.0-2.0-1.8","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","true","1","1","ability","507","self","本人","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","27","104145","0.0-6.0-0.0-2.0-0.9","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"634","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","e","categorize-html","28","104782","0.0-6.0-0.0-2.0-1.9","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","true","1","1","ability","634","self","我的","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","29","105034","0.0-6.0-0.0-2.0-0.10","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"701","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","e","categorize-html","30","105737","0.0-6.0-0.0-2.0-1.10","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","true","1","1","ability","701","self","自己","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","31","105990","0.0-6.0-0.0-2.0-0.11","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"556","<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","i","categorize-html","32","106549","0.0-6.0-0.0-2.0-1.11","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","true","1","1","ability","556","other","他人","","","","","","","","","","","","","","",""
"1455","
    <div class=""tag-bottom""><p>
    —— 任务2：对“消极”词和“积极”词分类 ——<p/>   
    <span style=""color:#78DCE8""><b>注意上方，类别标签和需要分类的词语都已经改变</b></span><p/>
    <span style=""color:#FFD866""><b>请根据上方标签的提示，尽可能正确并且快速地做出按键反应</b></span><p/>
    当按键错误时屏幕中会出现<span style=""color:red""> X </span>，需要按另一个键纠正才能继续<br/><p/>
    请把双手食指分别放在键盘的“E”键和“I”键上<p/>
    按<空格键>开始
    </p></div>"," ","html-keyboard-response","33","108006","0.0-6.0-0.0-3.0","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","34","108258","0.0-6.0-0.0-4.0-0.0","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"851","<p style=""color:white; font-size: 35px;"">蠢笨</p>","i","categorize-html","35","110042","0.0-6.0-0.0-4.0-1.0","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","false","2","2","ability","851","negative","蠢笨","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","36","110296","0.0-6.0-0.0-4.0-0.1","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1525","<p style=""color:white; font-size: 35px;"">高效</p>","i","categorize-html","37","111825","0.0-6.0-0.0-4.0-1.1","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","true","2","2","ability","1525","positive","高效","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","38","112077","0.0-6.0-0.0-4.0-0.2","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1048","<p style=""color:white; font-size: 35px;"">低能</p>","e","categorize-html","39","113128","0.0-6.0-0.0-4.0-1.2","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","true","2","2","ability","1048","negative","低能","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","40","113380","0.0-6.0-0.0-4.0-0.3","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1084","<p style=""color:white; font-size: 35px;"">天才</p>","i","categorize-html","41","114467","0.0-6.0-0.0-4.0-1.3","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","true","2","2","ability","1084","positive","天才","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","42","114720","0.0-6.0-0.0-4.0-0.4","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"585","<p style=""color:white; font-size: 35px;"">废物</p>","e","categorize-html","43","115308","0.0-6.0-0.0-4.0-1.4","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","true","2","2","ability","585","negative","废物","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","44","115560","0.0-6.0-0.0-4.0-0.5","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"629","<p style=""color:white; font-size: 35px;"">拙笨</p>","e","categorize-html","45","116193","0.0-6.0-0.0-4.0-1.5","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","true","2","2","ability","629","negative","拙笨","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","46","116444","0.0-6.0-0.0-4.0-0.6","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"676","<p style=""color:white; font-size: 35px;"">愚钝</p>","e","categorize-html","47","117124","0.0-6.0-0.0-4.0-1.6","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","true","2","2","ability","676","negative","愚钝","","","","","","","","","","","","","","",""
"null","","null","html-keyboard-response","48","117376","0.0-6.0-0.0-4.0-0.7","4","3","4","3","4","3","2","2","3","4","4","4","4","5","5","4","4","4","4","5","4","4","4","4","3","4","4","5","4","1","0","1","1","0","1","0","1","1","1","0","0","0","0","0","4","2","5","2","4","2","4","2","5","4","720215098982924288","刘","693","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
