"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","trap2","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","identity","Image","word","condition","task_id","screen_id","time_stamp","person","valence","domain","math","status","duration","question_order","trap2_item"
"24705","
   <p><div style='color:white; font-size: 25px'>您好，欢迎参加本次实验。</div></p>
   <p><div style='color:white; font-size: 25px'>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</div></p>
   <p><div style='color:white; font-size: 25px'>如果您未见过上述内容，请咨询实验员。</div></p>
   <p style='color:white; font-size: 25px'>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
   <p><div style = ""color: pink;font-size:30px;"">请确保您记得day0的实验编号，您将在本次实验输入该编号，若您忘记，请咨询实验员后作答。</div></p>
   <p><div style = ""color:lightblue;font-size:25px;"">请您尽可能认真地作答，我们将依据您在各问卷和按键任务中的作答质量发放报酬。</div></p>
   <p> <div style = ""color: green""><按空格键至下页></div> </p>
   "," ","html-keyboard-response","0","24708","0.0-0.0","7","7","7","7","1","5","2","5","5","5","5","-3","-2","-1","-3","-3","-1","-3","0","5","5","5","5","5","3","1","1","3","1","1","5","9","5","2","1","1","1","3","7","3","1","4","7","2","7","7","5","1","1","1","1","5","1","5","1","7","4","2","7","1","1","1","1","1","7","1","5","7","7","1","7","7","1","1","1","7","7","1","4","787084202704248834","秦","378","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","call-function","1","24709","0.0-1.0-0.0","7","7","7","7","1","5","2","5","5","5","5","-3","-2","-1","-3","-3","-1","-3","0","5","5","5","5","5","3","1","1","3","1","1","5","9","5","2","1","1","1","3","7","3","1","4","7","2","7","7","5","1","1","1","1","5","1","5","1","7","4","2","7","1","1","1","1","1","7","1","5","7","7","1","7","7","1","1","1","7","7","1","4","787084202704248834","秦","378","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"21845","","[{""name"":""Sex"",""value"":""0""},{""name"":""friend_name"",""value"":""秦""},{""name"":""ParticipantID"",""value"":""378""}]","survey-html-form","2","46556","0.0-1.0-1.0","7","7","7","7","1","5","2","5","5","5","5","-3","-2","-1","-3","-3","-1","-3","0","5","5","5","5","5","3","1","1","3","1","1","5","9","5","2","1","1","1","3","7","3","1","4","7","2","7","7","5","1","1","1","1","5","1","5","1","7","4","2","7","1","1","1","1","1","7","1","5","7","7","1","7","7","1","1","1","7","7","1","4","787084202704248834","秦","378","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","preload","3","47251","0.0-2.0","7","7","7","7","1","5","2","5","5","5","5","-3","-2","-1","-3","-3","-1","-3","0","5","5","5","5","5","3","1","1","3","1","1","5","9","5","2","1","1","1","3","7","3","1","4","7","2","7","7","5","1","1","1","1","5","1","5","1","7","4","2","7","1","1","1","1","1","7","1","5","7","7","1","7","7","1","1","1","7","7","1","4","787084202704248834","秦","378","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","fullscreen","4","50022","0.0-3.0","7","7","7","7","1","5","2","5","5","5","5","-3","-2","-1","-3","-3","-1","-3","0","5","5","5","5","5","3","1","1","3","1","1","5","9","5","2","1","1","1","3","7","3","1","4","7","2","7","7","5","1","1","1","1","5","1","5","1","7","4","2","7","1","1","1","1","1","7","1","5","7","7","1","7","7","1","1","1","7","7","1","4","787084202704248834","秦","378","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","true","","","","","{}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19730","","{""Q01"":""7"",""Q02"":""7"",""Q03"":""7"",""Q04"":""7"",""Q05"":""1""}","survey-template","5","69755","0.0-4.0","7","7","7","7","1","5","2","5","5","5","5","-3","-2","-1","-3","-3","-1","-3","0","5","5","5","5","5","3","1","1","3","1","1","5","9","5","2","1","1","1","3","7","3","1","4","7","2","7","7","5","1","1","1","1","5","1","5","1","7","4","2","7","1","1","1","1","1","7","1","5","7","7","1","7","7","1","1","1","7","7","1","4","787084202704248834","秦","378","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","{""Q01"":""7"",""Q02"":""7"",""Q03"":""7"",""Q04"":""7"",""Q05"":""1""}","[0,1,2,3,4]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05""]","[7097.399999976158,8352.5,9280.700000047684,12105.5,17753.600000023842]","[]","[7097.399999976158,8352.5,9280.700000047684,12105.5,17753.600000023842,19729]","0.8","0.25","0","","","","","","","","","","","","","","","","","","","","","","",""
"21284.100000023842","","{""Q01"":""5"",""Q02"":""2"",""Q03"":""5"",""Q04"":""5"",""Q05"":""5"",""Q06"":""5""}","survey-template","6","91043","0.0-5.0","7","7","7","7","1","5","2","5","5","5","5","-3","-2","-1","-3","-3","-1","-3","0","5","5","5","5","5","3","1","1","3","1","1","5","9","5","2","1","1","1","3","7","3","1","4","7","2","7","7","5","1","1","1","1","5","1","5","1","7","4","2","7","1","1","1","1","1","7","1","5","7","7","1","7","7","1","1","1","7","7","1","4","787084202704248834","秦","378","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","{""Q01"":""5"",""Q02"":""2"",""Q03"":""5"",""Q04"":""5"",""Q05"":""5"",""Q06"":""5""}","[0,1,2,3,4,5]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06""]","[3909.100000023842,8692.400000095367,11324.300000071526,14963.400000095367,17277.700000047684,20068.5]","[]","[3909.100000023842,8692.400000095367,10996.700000047684,11324.300000071526,14963.400000095367,17277.700000047684,20068.5,21283.300000071526]","0.5","0.8","0","","","","","","","","","","","","","","","","","","","","","","",""
"43112.60000002384","","{""Q01"":""-3"",""Q02"":""-2"",""Q03"":""-1"",""Q04"":""-3"",""Q05"":""-3"",""Q06"":""-1"",""Q07"":""-3"",""Q08"":""0""}","survey-template","7","134158","0.0-6.0","7","7","7","7","1","5","2","5","5","5","5","-3","-2","-1","-3","-3","-1","-3","0","5","5","5","5","5","3","1","1","3","1","1","5","9","5","2","1","1","1","3","7","3","1","4","7","2","7","7","5","1","1","1","1","5","1","5","1","7","4","2","7","1","1","1","1","1","7","1","5","7","7","1","7","7","1","1","1","7","7","1","4","787084202704248834","秦","378","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","{""Q01"":""-3"",""Q02"":""-2"",""Q03"":""-1"",""Q04"":""-3"",""Q05"":""-3"",""Q06"":""-1"",""Q07"":""-3"",""Q08"":""0""}","[0,1,2,3,4,5,6,7]","[""Q01"",""Q02"",""Q02"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08""]","[3501.100000023842,9084.300000071526,11004.5,16460.300000071526,21381.100000023842,24613.5,28607.900000095367,31284.5,37069,42318]","[]","[3501.100000023842,9084.300000071526,10397.700000047684,11004.5,16460.300000071526,21381.100000023842,24613.5,28607.900000095367,31284.5,37069,42318,43111.700000047684]","0.5","0.2857142857142857","0","","","","","","","","","","","","","","","","","","","","","","",""
"16313","","","instructions","8","150474","0.0-7.0","7","7","7","7","1","5","2","5","5","5","5","-3","-2","-1","-3","-3","-1","-3","0","5","5","5","5","5","3","1","1","3","1","1","5","9","5","2","1","1","1","3","7","3","1","4","7","2","7","7","5","1","1","1","1","5","1","5","1","7","4","2","7","1","1","1","1","1","7","1","5","7","7","1","7","7","1","1","1","7","7","1","4","787084202704248834","秦","378","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":16313}]","","","","","","","","","","","","","","","","","","","","","",""
"135561","","","instructions","9","286036","0.0-8.0-0.0-0.0","7","7","7","7","1","5","2","5","5","5","5","-3","-2","-1","-3","-3","-1","-3","0","5","5","5","5","5","3","1","1","3","1","1","5","9","5","2","1","1","1","3","7","3","1","4","7","2","7","7","5","1","1","1","1","5","1","5","1","7","4","2","7","1","1","1","1","1","7","1","5","7","7","1","7","7","1","1","1","7","7","1","4","787084202704248834","秦","378","Male","[""坏他"",""好我"",""坏我"",""好他""]","[""弱他"",""强我"",""弱我"",""强他""]","","","","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":13750},{""page_index"":1,""viewing_time"":116237},{""page_index"":2,""viewing_time"":3549},{""page_index"":3,""viewing_time"":2025}]","","","","","","","","","","","","","","","","","","","","","",""
