"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","trap2","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","identity","Image","word","condition","task_id","screen_id","time_stamp","person","valence","domain","math","status","duration","question_order","trap2_item"
"2110","
   <p><div style='color:white; font-size: 25px'>您好，欢迎参加本次实验。</div></p>
   <p><div style='color:white; font-size: 25px'>为充分保障您的权利，请确保您已经知晓并同意《参与实验同意书》以及《数据公开知情同意书》。</div></p>
   <p><div style='color:white; font-size: 25px'>如果您未见过上述内容，请咨询实验员。</div></p>
   <p style='color:white; font-size: 25px'>如果您选择继续实验，则表示您已经清楚两份知情同意书的内容并同意。</p>
   <p><div style = ""color: pink;font-size:30px;"">请确保您记得day0的实验编号，您将在本次实验输入该编号，若您忘记，请咨询实验员后作答。</div></p>
   <p><div style = ""color:lightblue;font-size:25px;"">请您尽可能认真地作答，我们将依据您在各问卷和按键任务中的作答质量发放报酬。</div></p>
   <p> <div style = ""color: green""><按空格键至下页></div> </p>
   "," ","html-keyboard-response","0","2118","0.0-0.0","5","4","6","6","5","4","4","5","4","5","4","-2","-2","0","1","-3","1","0","0","4","5","5","4","4","5","5","4","4","5","5","5","4","6","4","4","5","4","5","5","1","6","5","5","2","5","2","2","4","1","5","3","6","2","3","6","5","4","5","4","3","5","6","6","3","7","5","5","5","6","6","5","5","6","6","5","5","5","3","7","803273008734150658","陈","417","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","call-function","1","2119","0.0-1.0-0.0","5","4","6","6","5","4","4","5","4","5","4","-2","-2","0","1","-3","1","0","0","4","5","5","4","4","5","5","4","4","5","5","5","4","6","4","4","5","4","5","5","1","6","5","5","2","5","2","2","4","1","5","3","6","2","3","6","5","4","5","4","3","5","6","6","3","7","5","5","5","6","6","5","5","6","6","5","5","5","3","7","803273008734150658","陈","417","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"20441","","[{""name"":""Sex"",""value"":""0""},{""name"":""friend_name"",""value"":""陈""},{""name"":""ParticipantID"",""value"":""417""}]","survey-html-form","2","22581","0.0-1.0-1.0","5","4","6","6","5","4","4","5","4","5","4","-2","-2","0","1","-3","1","0","0","4","5","5","4","4","5","5","4","4","5","5","5","4","6","4","4","5","4","5","5","1","6","5","5","2","5","2","2","4","1","5","3","6","2","3","6","5","4","5","4","3","5","6","6","3","7","5","5","5","6","6","5","5","6","6","5","5","5","3","7","803273008734150658","陈","417","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","preload","3","23281","0.0-2.0","5","4","6","6","5","4","4","5","4","5","4","-2","-2","0","1","-3","1","0","0","4","5","5","4","4","5","5","4","4","5","5","5","4","6","4","4","5","4","5","5","1","6","5","5","2","5","2","2","4","1","5","3","6","2","3","6","5","4","5","4","3","5","6","6","3","7","5","5","5","6","6","5","5","6","6","5","5","5","3","7","803273008734150658","陈","417","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","fullscreen","4","24682","0.0-3.0","5","4","6","6","5","4","4","5","4","5","4","-2","-2","0","1","-3","1","0","0","4","5","5","4","4","5","5","4","4","5","5","5","4","6","4","4","5","4","5","5","1","6","5","5","2","5","2","2","4","1","5","3","6","2","3","6","5","4","5","4","3","5","6","6","3","7","5","5","5","6","6","5","5","6","6","5","5","5","3","7","803273008734150658","陈","417","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","true","","","","","{}","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32534.39999999851","","{""Q01"":""5"",""Q02"":""4"",""Q03"":""6"",""Q04"":""6"",""Q05"":""5""}","survey-template","5","57227","0.0-4.0","5","4","6","6","5","4","4","5","4","5","4","-2","-2","0","1","-3","1","0","0","4","5","5","4","4","5","5","4","4","5","5","5","4","6","4","4","5","4","5","5","1","6","5","5","2","5","2","2","4","1","5","3","6","2","3","6","5","4","5","4","3","5","6","6","3","7","5","5","5","6","6","5","5","6","6","5","5","5","3","7","803273008734150658","陈","417","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","{""Q01"":""5"",""Q02"":""4"",""Q03"":""6"",""Q04"":""6"",""Q05"":""5""}","[0,1,2,3,4]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05""]","[19547.69999999553,22891.09999999404,24563.09999999404,25291,26210.89999999851]","[]","[19547.69999999553,22891.09999999404,24563.09999999404,25291,26210.89999999851,32531.09999999404]","0.4","0.5","0","","","","","","","","","","","","","","","","","","","","","","",""
"21543.60000000149","","{""Q01"":""4"",""Q02"":""4"",""Q03"":""5"",""Q04"":""4"",""Q05"":""5"",""Q06"":""4""}","survey-template","6","78785","0.0-5.0","5","4","6","6","5","4","4","5","4","5","4","-2","-2","0","1","-3","1","0","0","4","5","5","4","4","5","5","4","4","5","5","5","4","6","4","4","5","4","5","5","1","6","5","5","2","5","2","2","4","1","5","3","6","2","3","6","5","4","5","4","3","5","6","6","3","7","5","5","5","6","6","5","5","6","6","5","5","5","3","7","803273008734150658","陈","417","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","{""Q01"":""4"",""Q02"":""4"",""Q03"":""5"",""Q04"":""4"",""Q05"":""5"",""Q06"":""4""}","[0,1,2,3,4,5]","[""Q01"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06""]","[3333,4317.10000000149,5677.30000000447,7133.30000000447,8021.10000000149,10245.10000000149]","[]","[2253.10000000149,3333,4317.10000000149,5677.30000000447,7133.30000000447,8021.10000000149,10245.10000000149,21541.20000000298]","0.3333333333333333","0.2","0","","","","","","","","","","","","","","","","","","","","","","",""
"24068.69999999553","","{""Q01"":""-2"",""Q02"":""-2"",""Q03"":""0"",""Q04"":""1"",""Q05"":""-3"",""Q06"":""1"",""Q07"":""0"",""Q08"":""0""}","survey-template","7","102867","0.0-6.0","5","4","6","6","5","4","4","5","4","5","4","-2","-2","0","1","-3","1","0","0","4","5","5","4","4","5","5","4","4","5","5","5","4","6","4","4","5","4","5","5","1","6","5","5","2","5","2","2","4","1","5","3","6","2","3","6","5","4","5","4","3","5","6","6","3","7","5","5","5","6","6","5","5","6","6","5","5","5","3","7","803273008734150658","陈","417","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","{""Q01"":""-2"",""Q02"":""-2"",""Q03"":""0"",""Q04"":""1"",""Q05"":""-3"",""Q06"":""1"",""Q07"":""0"",""Q08"":""0""}","[0,1,2,3,4,5,6,7]","[""Q01"",""Q02"",""Q02"",""Q03"",""Q04"",""Q05"",""Q06"",""Q07"",""Q08""]","[4401.0999999940395,6209.19999999553,8689.29999999702,10353.29999999702,11489.19999999553,13689.19999999553,14961.19999999553,16113.09999999404,17321]","[]","[4401.0999999940395,6209.19999999553,8689.29999999702,10353.29999999702,11489.19999999553,12985.29999999702,13689.19999999553,14961.19999999553,16113.09999999404,17321,24065.29999999702]","0.375","0.2857142857142857","0","","","","","","","","","","","","","","","","","","","","","","",""
"1928","","","instructions","8","104806","0.0-7.0","5","4","6","6","5","4","4","5","4","5","4","-2","-2","0","1","-3","1","0","0","4","5","5","4","4","5","5","4","4","5","5","5","4","6","4","4","5","4","5","5","1","6","5","5","2","5","2","2","4","1","5","3","6","2","3","6","5","4","5","4","3","5","6","6","3","7","5","5","5","6","6","5","5","6","6","5","5","5","3","7","803273008734150658","陈","417","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":1928}]","","","","","","","","","","","","","","","","","","","","","",""
"104146","","","instructions","9","208957","0.0-8.0-1.0-0.0","5","4","6","6","5","4","4","5","4","5","4","-2","-2","0","1","-3","1","0","0","4","5","5","4","4","5","5","4","4","5","5","5","4","6","4","4","5","4","5","5","1","6","5","5","2","5","2","2","4","1","5","3","6","2","3","6","5","4","5","4","3","5","6","6","3","7","5","5","5","6","6","5","5","6","6","5","5","5","3","7","803273008734150658","陈","417","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":835},{""page_index"":1,""viewing_time"":102319},{""page_index"":2,""viewing_time"":544},{""page_index"":3,""viewing_time"":448}]","","","","","","","","","","","","","","","","","","","","","",""
"1062","","j","psychophysics","10","211032","0.0-8.0-1.0-1.0-0.0-0.0","5","4","6","6","5","4","4","5","4","5","4","-2","-2","0","1","-3","1","0","0","4","5","5","4","4","5","5","4","4","5","5","5","4","6","4","4","5","4","5","5","1","6","5","5","2","5","2","2","4","1","5","3","6","2","3","6","5","4","5","4","3","5","6","6","3","7","5","5","5","6","6","5","5","6","6","5","5","5","3","7","803273008734150658","陈","417","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","match","","","","","","","","","","key","j","19.205742857142884","683","380","j","true","match","img/pentagon.png","强我","强我","prac_ALT2_ability","practice_ability","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","11","211536","0.0-8.0-1.0-1.0-0.0-1.0","5","4","6","6","5","4","4","5","4","5","4","-2","-2","0","1","-3","1","0","0","4","5","5","4","4","5","5","4","4","5","5","5","4","6","4","4","5","4","5","5","1","6","5","5","2","5","2","2","4","1","5","3","6","2","3","6","5","4","5","4","3","5","6","6","3","7","5","5","5","6","6","5","5","6","6","5","5","5","3","7","803273008734150658","陈","417","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","",""
"827","","f","psychophysics","12","213372","0.0-8.0-1.0-1.0-0.0-0.1","5","4","6","6","5","4","4","5","4","5","4","-2","-2","0","1","-3","1","0","0","4","5","5","4","4","5","5","4","4","5","5","5","4","6","4","4","5","4","5","5","1","6","5","5","2","5","2","2","4","1","5","3","6","2","3","6","5","4","5","4","3","5","6","6","3","7","5","5","5","6","6","5","5","6","6","5","5","5","3","7","803273008734150658","陈","417","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","nonmatch","","","","","","","","","","key","f","16.831518518518283","683","380","f","true","nonmatch","img/ellipse.png","强我","弱他","prac_ALT2_ability","practice_ability","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","13","213879","0.0-8.0-1.0-1.0-0.0-1.1","5","4","6","6","5","4","4","5","4","5","4","-2","-2","0","1","-3","1","0","0","4","5","5","4","4","5","5","4","4","5","5","5","4","6","4","4","5","4","5","5","1","6","5","5","2","5","2","2","4","1","5","3","6","2","3","6","5","4","5","4","3","5","6","6","3","7","5","5","5","6","6","5","5","6","6","5","5","5","3","7","803273008734150658","陈","417","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","",""
"846","","f","psychophysics","14","215733","0.0-8.0-1.0-1.0-0.0-0.2","5","4","6","6","5","4","4","5","4","5","4","-2","-2","0","1","-3","1","0","0","4","5","5","4","4","5","5","4","4","5","5","5","4","6","4","4","5","4","5","5","1","6","5","5","2","5","2","2","4","1","5","3","6","2","3","6","5","4","5","4","3","5","6","6","3","7","5","5","5","6","6","5","5","6","6","5","5","5","3","7","803273008734150658","陈","417","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","nonmatch","","","","","","","","","","key","f","17.297320754717013","683","380","f","true","nonmatch","img/pentagon.png","弱他","强我","prac_ALT2_ability","practice_ability","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","15","216240","0.0-8.0-1.0-1.0-0.0-1.2","5","4","6","6","5","4","4","5","4","5","4","-2","-2","0","1","-3","1","0","0","4","5","5","4","4","5","5","4","4","5","5","5","4","6","4","4","5","4","5","5","1","6","5","5","2","5","2","2","4","1","5","3","6","2","3","6","5","4","5","4","3","5","6","6","3","7","5","5","5","6","6","5","5","6","6","5","5","5","3","7","803273008734150658","陈","417","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","",""
"867","","f","psychophysics","16","218116","0.0-8.0-1.0-1.0-0.0-0.3","5","4","6","6","5","4","4","5","4","5","4","-2","-2","0","1","-3","1","0","0","4","5","5","4","4","5","5","4","4","5","5","5","4","6","4","4","5","4","5","5","1","6","5","5","2","5","2","2","4","1","5","3","6","2","3","6","5","4","5","4","3","5","6","6","3","7","5","5","5","6","6","5","5","6","6","5","5","5","3","7","803273008734150658","陈","417","Male","[""坏我"",""好他"",""坏他"",""好我""]","[""弱我"",""强他"",""弱他"",""强我""]","","","","","","","","nonmatch","","","","","","","","","","key","f","16.66776785714267","683","380","f","true","nonmatch","img/diamond.png","弱我","强他","prac_ALT2_ability","practice_ability","","","","","","","","",""
