"X","ParticipantID","IAT","stimulus","condition","task_id","word","screen_id","rt","RT","response","correct","version_attrib","version_target","version_attrib2","version_target2","ID"
14,412,12,"<p style=""color:white; font-size: 35px;"">卑鄙</p>","negative","moral","卑鄙",2,851,851,"i","false",NA,NA,NA,NA,"phase_016_subj_53"
15,412,12,"<p style=""color:white; font-size: 35px;"">善良</p>","positive","moral","善良",2,1192,1192,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
16,412,12,"<p style=""color:white; font-size: 35px;"">正直</p>","positive","moral","正直",2,613,613,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
17,412,12,"<p style=""color:white; font-size: 35px;"">廉正</p>","positive","moral","廉正",2,510,510,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
18,412,12,"<p style=""color:white; font-size: 35px;"">小人</p>","negative","moral","小人",2,499,499,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
19,412,12,"<p style=""color:white; font-size: 35px;"">缺德</p>","negative","moral","缺德",2,553,553,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
20,412,12,"<p style=""color:white; font-size: 35px;"">高尚</p>","positive","moral","高尚",2,549,549,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
21,412,12,"<p style=""color:white; font-size: 35px;"">不仁</p>","negative","moral","不仁",2,556,556,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
22,412,12,"<p style=""color:white; font-size: 35px;"">黑心</p>","negative","moral","黑心",2,434,434,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
23,412,12,"<p style=""color:white; font-size: 35px;"">君子</p>","positive","moral","君子",2,889,889,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
24,412,12,"<p style=""color:white; font-size: 35px;"">诚信</p>","positive","moral","诚信",2,913,913,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
25,412,12,"<p style=""color:white; font-size: 35px;"">不孝</p>","negative","moral","不孝",2,656,656,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
26,412,13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","moral","本人",3,732,732,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
27,412,13,"<p style=""color:white; font-size: 35px;"">黑心</p>","negative","moral","黑心",3,898,898,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
28,412,13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","moral","他的",3,800,800,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
29,412,13,"<p style=""color:white; font-size: 35px;"">君子</p>","positive","moral","君子",3,439,439,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
30,412,13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","moral","别人的",3,1102,1102,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
31,412,13,"<p style=""color:white; font-size: 35px;"">缺德</p>","negative","moral","缺德",3,731,731,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
32,412,13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","moral","我",3,759,759,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
33,412,13,"<p style=""color:white; font-size: 35px;"">廉正</p>","positive","moral","廉正",3,773,773,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
34,412,13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","moral","别人",3,555,555,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
35,412,13,"<p style=""color:white; font-size: 35px;"">高尚</p>","positive","moral","高尚",3,548,548,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
36,412,13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","moral","本人的",3,753,753,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
37,412,13,"<p style=""color:white; font-size: 35px;"">小人</p>","negative","moral","小人",3,556,556,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
38,412,13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","moral","自己",3,465,465,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
39,412,13,"<p style=""color:white; font-size: 35px;"">正直</p>","positive","moral","正直",3,458,1326.80952380952,"e","false",NA,NA,NA,NA,"phase_016_subj_53"
40,412,13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","moral","他",3,1253,1253,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
41,412,13,"<p style=""color:white; font-size: 35px;"">不仁</p>","negative","moral","不仁",3,657,657,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
42,412,13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","moral","自己的",3,412,412,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
43,412,13,"<p style=""color:white; font-size: 35px;"">不孝</p>","negative","moral","不孝",3,451,451,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
44,412,13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","moral","他人",3,391,1326.80952380952,"e","false",NA,NA,NA,NA,"phase_016_subj_53"
45,412,13,"<p style=""color:white; font-size: 35px;"">诚信</p>","positive","moral","诚信",3,716,716,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
46,412,13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","moral","我的",3,542,542,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
47,412,13,"<p style=""color:white; font-size: 35px;"">善良</p>","positive","moral","善良",3,1323,1323,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
48,412,13,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","moral","他人的",3,873,1326.80952380952,"e","false",NA,NA,NA,NA,"phase_016_subj_53"
49,412,13,"<p style=""color:white; font-size: 35px;"">卑鄙</p>","negative","moral","卑鄙",3,798,798,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
50,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","moral","他人的",4,630,630,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
51,412,14,"<p style=""color:white; font-size: 35px;"">善良</p>","positive","moral","善良",4,665,665,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
52,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","moral","自己",4,596,596,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
53,412,14,"<p style=""color:white; font-size: 35px;"">不孝</p>","negative","moral","不孝",4,691,691,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
54,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","moral","他",4,599,599,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
55,412,14,"<p style=""color:white; font-size: 35px;"">高尚</p>","positive","moral","高尚",4,703,703,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
56,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","moral","我",4,712,712,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
57,412,14,"<p style=""color:white; font-size: 35px;"">小人</p>","negative","moral","小人",4,569,569,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
58,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","moral","他",4,849,849,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
59,412,14,"<p style=""color:white; font-size: 35px;"">黑心</p>","negative","moral","黑心",4,650,650,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
60,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","moral","我",4,599,599,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
61,412,14,"<p style=""color:white; font-size: 35px;"">君子</p>","positive","moral","君子",4,493,493,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
62,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","moral","本人",4,628,628,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
63,412,14,"<p style=""color:white; font-size: 35px;"">缺德</p>","negative","moral","缺德",4,800,800,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
64,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","moral","别人的",4,583,583,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
65,412,14,"<p style=""color:white; font-size: 35px;"">廉正</p>","positive","moral","廉正",4,569,569,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
66,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","moral","本人的",4,637,637,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
67,412,14,"<p style=""color:white; font-size: 35px;"">不仁</p>","negative","moral","不仁",4,669,669,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
68,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","moral","他的",4,648,1260.36363636364,"e","false",NA,NA,NA,NA,"phase_016_subj_53"
69,412,14,"<p style=""color:white; font-size: 35px;"">高尚</p>","positive","moral","高尚",4,632,632,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
70,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","moral","我的",4,663,663,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
71,412,14,"<p style=""color:white; font-size: 35px;"">黑心</p>","negative","moral","黑心",4,1977,1977,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
72,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","moral","别人的",4,635,635,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
73,412,14,"<p style=""color:white; font-size: 35px;"">诚信</p>","positive","moral","诚信",4,596,596,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
74,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","moral","他人的",4,431,431,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
75,412,14,"<p style=""color:white; font-size: 35px;"">善良</p>","positive","moral","善良",4,560,560,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
76,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","moral","自己的",4,989,989,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
77,412,14,"<p style=""color:white; font-size: 35px;"">不孝</p>","negative","moral","不孝",4,959,959,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
78,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","moral","他的",4,625,1260.36363636364,"e","false",NA,NA,NA,NA,"phase_016_subj_53"
79,412,14,"<p style=""color:white; font-size: 35px;"">君子</p>","positive","moral","君子",4,841,1260.36363636364,"e","false",NA,NA,NA,NA,"phase_016_subj_53"
80,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","moral","本人",4,651,651,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
81,412,14,"<p style=""color:white; font-size: 35px;"">缺德</p>","negative","moral","缺德",4,648,648,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
82,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","moral","他人",4,610,610,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
83,412,14,"<p style=""color:white; font-size: 35px;"">廉正</p>","positive","moral","廉正",4,517,517,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
84,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","moral","本人的",4,598,598,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
85,412,14,"<p style=""color:white; font-size: 35px;"">小人</p>","negative","moral","小人",4,600,600,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
86,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","moral","别人",4,419,1260.36363636364,"e","false",NA,NA,NA,NA,"phase_016_subj_53"
87,412,14,"<p style=""color:white; font-size: 35px;"">卑鄙</p>","negative","moral","卑鄙",4,785,785,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
88,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","moral","我的",4,680,680,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
89,412,14,"<p style=""color:white; font-size: 35px;"">正直</p>","positive","moral","正直",4,626,626,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
90,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","moral","别人",4,713,713,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
91,412,14,"<p style=""color:white; font-size: 35px;"">诚信</p>","positive","moral","诚信",4,475,475,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
92,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","moral","自己",4,578,578,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
93,412,14,"<p style=""color:white; font-size: 35px;"">不仁</p>","negative","moral","不仁",4,541,541,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
94,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","moral","自己的",4,527,527,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
95,412,14,"<p style=""color:white; font-size: 35px;"">卑鄙</p>","negative","moral","卑鄙",4,379,379,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
96,412,14,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","moral","他人",4,595,595,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
97,412,14,"<p style=""color:white; font-size: 35px;"">正直</p>","positive","moral","正直",4,449,449,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
98,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","moral","别人的",5,717,717,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
99,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","moral","他人",5,396,396,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
100,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","moral","别人",5,575,575,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
101,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","moral","自己",5,433,433,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
102,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","moral","别人",5,596,596,"i","false",NA,NA,NA,NA,"phase_016_subj_53"
103,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","moral","他人的",5,2057,2057,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
104,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","moral","本人的",5,667,667,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
105,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","moral","我",5,651,651,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
106,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","moral","他",5,817,817,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
107,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","moral","自己的",5,608,608,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
108,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","moral","别人的",5,582,582,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
109,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","moral","我",5,438,438,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
110,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","moral","他人",5,776,776,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
111,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","moral","我的",5,459,459,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
112,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","moral","他的",5,619,619,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
113,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","moral","他",5,676,676,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
114,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","moral","本人",5,465,465,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
115,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","moral","自己的",5,505,505,"e","false",NA,NA,NA,NA,"phase_016_subj_53"
116,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","moral","本人",5,667,667,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
117,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","moral","他人的",5,510,510,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
118,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","moral","我的",5,553,553,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
119,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","moral","自己",5,485,485,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
120,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","moral","本人的",5,425,425,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
121,412,15,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","moral","他的",5,468,468,"i","false",NA,NA,NA,NA,"phase_016_subj_53"
122,412,16,"<p style=""color:white; font-size: 35px;"">黑心</p>","negative","moral","黑心",6,745,745,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
123,412,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","moral","本人的",6,819,819,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
124,412,16,"<p style=""color:white; font-size: 35px;"">善良</p>","positive","moral","善良",6,1093,1093,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
125,412,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人的</p>","other","moral","别人的",6,691,691,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
126,412,16,"<p style=""color:white; font-size: 35px;"">君子</p>","positive","moral","君子",6,1170,1170,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
127,412,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","moral","自己的",6,738,1355.40909090909,"e","false",NA,NA,NA,NA,"phase_016_subj_53"
128,412,16,"<p style=""color:white; font-size: 35px;"">不孝</p>","negative","moral","不孝",6,1630,1630,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
129,412,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他的</p>","other","moral","他的",6,746,746,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
130,412,16,"<p style=""color:white; font-size: 35px;"">卑鄙</p>","negative","moral","卑鄙",6,417,417,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
131,412,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我的</p>","self","moral","我的",6,554,554,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
132,412,16,"<p style=""color:white; font-size: 35px;"">廉正</p>","positive","moral","廉正",6,816,816,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
133,412,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","moral","他人的",6,740,740,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
134,412,16,"<p style=""color:white; font-size: 35px;"">诚信</p>","positive","moral","诚信",6,886,886,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
135,412,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","moral","自己",6,700,700,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
136,412,16,"<p style=""color:white; font-size: 35px;"">不仁</p>","negative","moral","不仁",6,744,1355.40909090909,"i","false",NA,NA,NA,NA,"phase_016_subj_53"
137,412,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","moral","他人",6,652,652,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
138,412,16,"<p style=""color:white; font-size: 35px;"">正直</p>","positive","moral","正直",6,925,925,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
139,412,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人</p>","self","moral","本人",6,444,444,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
140,412,16,"<p style=""color:white; font-size: 35px;"">缺德</p>","negative","moral","缺德",6,749,749,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
141,412,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">别人</p>","other","moral","别人",6,436,436,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
142,412,16,"<p style=""color:white; font-size: 35px;"">小人</p>","negative","moral","小人",6,558,558,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
143,412,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","moral","他",6,407,407,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
144,412,16,"<p style=""color:white; font-size: 35px;"">高尚</p>","positive","moral","高尚",6,773,773,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
145,412,16,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","moral","我",6,668,668,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
146,412,17,"<p style=""color:white; font-size: 35px;"">廉正</p>","positive","moral","廉正",7,818,818,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
147,412,17,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","moral","他人",7,824,824,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
148,412,17,"<p style=""color:white; font-size: 35px;"">黑心</p>","negative","moral","黑心",7,1295,1295,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
149,412,17,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己的</p>","self","moral","自己的",7,566,1269.21428571429,"e","false",NA,NA,NA,NA,"phase_016_subj_53"
150,412,17,"<p style=""color:white; font-size: 35px;"">不仁</p>","negative","moral","不仁",7,919,919,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
151,412,17,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">本人的</p>","self","moral","本人的",7,800,800,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
152,412,17,"<p style=""color:white; font-size: 35px;"">君子</p>","positive","moral","君子",7,853,853,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
153,412,17,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人</p>","other","moral","他人",7,548,1269.21428571429,"i","false",NA,NA,NA,NA,"phase_016_subj_53"
154,412,17,"<p style=""color:white; font-size: 35px;"">小人</p>","negative","moral","小人",7,659,659,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
155,412,17,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">我</p>","self","moral","我",7,498,498,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
156,412,17,"<p style=""color:white; font-size: 35px;"">廉正</p>","positive","moral","廉正",7,1102,1102,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
157,412,17,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","moral","他人的",7,651,651,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
158,412,17,"<p style=""color:white; font-size: 35px;"">不孝</p>","negative","moral","不孝",7,692,692,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
159,412,17,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他</p>","other","moral","他",7,420,420,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
160,412,17,"<p style=""color:white; font-size: 35px;"">高尚</p>","positive","moral","高尚",7,908,908,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
161,412,17,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">自己</p>","self","moral","自己",7,735,735,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
162,412,17,"<p style=""color:white; font-size: 35px;"">诚信</p>","positive","moral","诚信",7,549,549,"i","true",NA,NA,NA,NA,"phase_016_subj_53"
163,412,17,"<p style=""color:rgb(150, 250, 100); font-size: 35px;"">他人的</p>","other","moral","他人的",7,440,440,"e","true",NA,NA,NA,NA,"phase_016_subj_53"
