"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","trap2","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","task_id","screen_id","time_stamp","response_type","key_press","avg_frame_time","center_x","center_y","person","word","valence","domain","math","correct_response","correct","status","identity","view_history","duration","Image","condition","question_order","trap2_item"
"683","","j","psychophysics","10","150082","0.0-7.0-1.0-0.1","6","6","7","6","6","4","1","4","4","4","5","1","1","0","2","-1","1","1","1","5","5","5","5","4","4","5","4","5","5","6","8","6","8","5","6","8","7","8","5","6","2","3","7","2","6","1","5","2","1","5","2","7","3","5","4","5","4","2","6","3","5","3","2","2","6","2","7","3","5","6","3","3","3","2","3","1","7","3","3","763753736781959170","周","319","Male","[""坏我"",""好我"",""坏他"",""好他""]","[""弱我"",""强我"",""弱他"",""强他""]","","","","","","","","yes","","","","","","","","","SRET_EW","EW_practice","","key","j","22.07572727272697","758.3333534223067","422.22223340729164","自己","严谨","Positive","ability","","","","","","","","","","",""
"852","","f","psychophysics","11","151949","0.0-7.0-1.0-0.2","6","6","7","6","6","4","1","4","4","4","5","1","1","0","2","-1","1","1","1","5","5","5","5","4","4","5","4","5","5","6","8","6","8","5","6","8","7","8","5","6","2","3","7","2","6","1","5","2","1","5","2","7","3","5","4","5","4","2","6","3","5","3","2","2","6","2","7","3","5","6","3","3","3","2","3","1","7","3","3","763753736781959170","周","319","Male","[""坏我"",""好我"",""坏他"",""好他""]","[""弱我"",""强我"",""弱他"",""强他""]","","","","","","","","no","","","","","","","","","SRET_EW","EW_practice","","key","f","23.41745569620243","758.3333534223067","422.22223340729164","自己","刻板","Negative","ability","","","","","","","","","","",""
"731","","j","psychophysics","12","153702","0.0-7.0-1.0-0.3","6","6","7","6","6","4","1","4","4","4","5","1","1","0","2","-1","1","1","1","5","5","5","5","4","4","5","4","5","5","6","8","6","8","5","6","8","7","8","5","6","2","3","7","2","6","1","5","2","1","5","2","7","3","5","4","5","4","2","6","3","5","3","2","2","6","2","7","3","5","6","3","3","3","2","3","1","7","3","3","763753736781959170","周","319","Male","[""坏我"",""好我"",""坏他"",""好他""]","[""弱我"",""强我"",""弱他"",""强他""]","","","","","","","","yes","","","","","","","","","SRET_EW","EW_practice","","key","j","21.94000000000012","758.3333534223067","422.22223340729164","朋友","忠实","Positive","morality","","","","","","","","","","",""
"6042","
    <p><div style='color:white;font-size:35px; line-height:20px;'>请您再次阅读实验要求</div></p><br>
    <p><div style='color:white;font-size:25px; line-height:20px;'>请回忆某一个亲密的朋友，你们至少2年前就认识了，并且最近2年经常见面。</div></p>
    <p><div style='color:white;font-size:25px; line-height:20px;'>在本实验中，您将会看到一些形容词。</div></p>
    <p><div style='color:yellow;font-size:25px; line-height:20px;'>您的任务是判断这些形容词是否符合对您自己或您的朋友的描述。</div></p>
    <p><div class='footer' style='font-size:25px; line-height:20px;'>如果对本实验还有不清楚之处，请立即向实验员咨询。</p><p style='font-size:25px; line-height:20px;'>如果您明白了规则：</p><p style='font-size:22px; line-height:20px;'>请按 继续 进入正式实验</p>
    </div>
    <p style='font-size:35px'>符合按<span style=""color:lightgreen""> j 键</span>，不符合按<span style=""color:red""> f 键</span></p>","0","html-button-response","13","159751","0.0-7.0-2.0","6","6","7","6","6","4","1","4","4","4","5","1","1","0","2","-1","1","1","1","5","5","5","5","4","4","5","4","5","5","6","8","6","8","5","6","8","7","8","5","6","2","3","7","2","6","1","5","2","1","5","2","7","3","5","4","5","4","2","6","3","5","3","2","2","6","2","7","3","5","6","3","3","3","2","3","1","7","3","3","763753736781959170","周","319","Male","[""坏我"",""好我"",""坏他"",""好他""]","[""弱我"",""强我"",""弱他"",""强他""]","","","","","","","","","","","","","","","","","SRET_EW","prac_instructions","Sat Dec 09 2023 14:20:46 GMT+0800 (中国标准时间)","","","","","","","","","","","","","","","","","","","",""
"911","","f","psychophysics","14","161745","0.0-7.0-3.0-0.0","6","6","7","6","6","4","1","4","4","4","5","1","1","0","2","-1","1","1","1","5","5","5","5","4","4","5","4","5","5","6","8","6","8","5","6","8","7","8","5","6","2","3","7","2","6","1","5","2","1","5","2","7","3","5","4","5","4","2","6","3","5","3","2","2","6","2","7","3","5","6","3","3","3","2","3","1","7","3","3","763753736781959170","周","319","Male","[""坏我"",""好我"",""坏他"",""好他""]","[""弱我"",""强我"",""弱他"",""强他""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","23.96985365853683","758.3333534223067","422.22223340729164","自己","说谎","Negative","morality","","","","","","","","","","",""
"668","","j","psychophysics","15","163420","0.0-7.0-3.0-0.1","6","6","7","6","6","4","1","4","4","4","5","1","1","0","2","-1","1","1","1","5","5","5","5","4","4","5","4","5","5","6","8","6","8","5","6","8","7","8","5","6","2","3","7","2","6","1","5","2","1","5","2","7","3","5","4","5","4","2","6","3","5","3","2","2","6","2","7","3","5","6","3","3","3","2","3","1","7","3","3","763753736781959170","周","319","Male","[""坏我"",""好我"",""坏他"",""好他""]","[""弱我"",""强我"",""弱他"",""强他""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","22.29558108108098","758.3333534223067","422.22223340729164","自己","坚贞","Positive","morality","","","","","","","","","","",""
"736","","f","psychophysics","16","165170","0.0-7.0-3.0-0.2","6","6","7","6","6","4","1","4","4","4","5","1","1","0","2","-1","1","1","1","5","5","5","5","4","4","5","4","5","5","6","8","6","8","5","6","8","7","8","5","6","2","3","7","2","6","1","5","2","1","5","2","7","3","5","4","5","4","2","6","3","5","3","2","2","6","2","7","3","5","6","3","3","3","2","3","1","7","3","3","763753736781959170","周","319","Male","[""坏我"",""好我"",""坏他"",""好他""]","[""弱我"",""强我"",""弱他"",""强他""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","22.508584415584323","758.3333534223067","422.22223340729164","朋友","迷糊","Negative","ability","","","","","","","","","","",""
"766","","j","psychophysics","17","166983","0.0-7.0-3.0-0.3","6","6","7","6","6","4","1","4","4","4","5","1","1","0","2","-1","1","1","1","5","5","5","5","4","4","5","4","5","5","6","8","6","8","5","6","8","7","8","5","6","2","3","7","2","6","1","5","2","1","5","2","7","3","5","4","5","4","2","6","3","5","3","2","2","6","2","7","3","5","6","3","3","3","2","3","1","7","3","3","763753736781959170","周","319","Male","[""坏我"",""好我"",""坏他"",""好他""]","[""弱我"",""强我"",""弱他"",""强他""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","23.463223684210742","758.3333534223067","422.22223340729164","朋友","务实","Positive","ability","","","","","","","","","","",""
"690","","f","psychophysics","18","168689","0.0-7.0-3.0-0.4","6","6","7","6","6","4","1","4","4","4","5","1","1","0","2","-1","1","1","1","5","5","5","5","4","4","5","4","5","5","6","8","6","8","5","6","8","7","8","5","6","2","3","7","2","6","1","5","2","1","5","2","7","3","5","4","5","4","2","6","3","5","3","2","2","6","2","7","3","5","6","3","3","3","2","3","1","7","3","3","763753736781959170","周","319","Male","[""坏我"",""好我"",""坏他"",""好他""]","[""弱我"",""强我"",""弱他"",""强他""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","22.146736842105287","758.3333534223067","422.22223340729164","自己","贪污","Negative","morality","","","","","","","","","","",""
"1168","","f","psychophysics","19","170877","0.0-7.0-3.0-0.5","6","6","7","6","6","4","1","4","4","4","5","1","1","0","2","-1","1","1","1","5","5","5","5","4","4","5","4","5","5","6","8","6","8","5","6","8","7","8","5","6","2","3","7","2","6","1","5","2","1","5","2","7","3","5","4","5","4","2","6","3","5","3","2","2","6","2","7","3","5","6","3","3","3","2","3","1","7","3","3","763753736781959170","周","319","Male","[""坏我"",""好我"",""坏他"",""好他""]","[""弱我"",""强我"",""弱他"",""强他""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","22.3355773195877","758.3333534223067","422.22223340729164","朋友","屈才","Negative","ability","","","","","","","","","","",""
"1482","","f","psychophysics","20","173381","0.0-7.0-3.0-0.6","6","6","7","6","6","4","1","4","4","4","5","1","1","0","2","-1","1","1","1","5","5","5","5","4","4","5","4","5","5","6","8","6","8","5","6","8","7","8","5","6","2","3","7","2","6","1","5","2","1","5","2","7","3","5","4","5","4","2","6","3","5","3","2","2","6","2","7","3","5","6","3","3","3","2","3","1","7","3","3","763753736781959170","周","319","Male","[""坏我"",""好我"",""坏他"",""好他""]","[""弱我"",""强我"",""弱他"",""强他""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","23.206224299065614","758.3333534223067","422.22223340729164","朋友","外行","Negative","ability","","","","","","","","","","",""
"712","","f","psychophysics","21","175142","0.0-7.0-3.0-0.7","6","6","7","6","6","4","1","4","4","4","5","1","1","0","2","-1","1","1","1","5","5","5","5","4","4","5","4","5","5","6","8","6","8","5","6","8","7","8","5","6","2","3","7","2","6","1","5","2","1","5","2","7","3","5","4","5","4","2","6","3","5","3","2","2","6","2","7","3","5","6","3","3","3","2","3","1","7","3","3","763753736781959170","周","319","Male","[""坏我"",""好我"",""坏他"",""好他""]","[""弱我"",""强我"",""弱他"",""强他""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","22.804539473684073","758.3333534223067","422.22223340729164","朋友","无能","Negative","ability","","","","","","","","","","",""
"768","","f","psychophysics","22","176941","0.0-7.0-3.0-0.8","6","6","7","6","6","4","1","4","4","4","5","1","1","0","2","-1","1","1","1","5","5","5","5","4","4","5","4","5","5","6","8","6","8","5","6","8","7","8","5","6","2","3","7","2","6","1","5","2","1","5","2","7","3","5","4","5","4","2","6","3","5","3","2","2","6","2","7","3","5","6","3","3","3","2","3","1","7","3","3","763753736781959170","周","319","Male","[""坏我"",""好我"",""坏他"",""好他""]","[""弱我"",""强我"",""弱他"",""强他""]","","","","","","","","no","","","","","","","","","SRET","EW_formal","","key","f","22.94416883116884","758.3333534223067","422.22223340729164","朋友","拜金","Negative","morality","","","","","","","","","","",""
"870","","j","psychophysics","23","178827","0.0-7.0-3.0-0.9","6","6","7","6","6","4","1","4","4","4","5","1","1","0","2","-1","1","1","1","5","5","5","5","4","4","5","4","5","5","6","8","6","8","5","6","8","7","8","5","6","2","3","7","2","6","1","5","2","1","5","2","7","3","5","4","5","4","2","6","3","5","3","2","2","6","2","7","3","5","6","3","3","3","2","3","1","7","3","3","763753736781959170","周","319","Male","[""坏我"",""好我"",""坏他"",""好他""]","[""弱我"",""强我"",""弱他"",""强他""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","22.48845783132549","758.3333534223067","422.22223340729164","自己","畏难","Negative","ability","","","","","","","","","","",""
"772","","j","psychophysics","24","180622","0.0-7.0-3.0-0.10","6","6","7","6","6","4","1","4","4","4","5","1","1","0","2","-1","1","1","1","5","5","5","5","4","4","5","4","5","5","6","8","6","8","5","6","8","7","8","5","6","2","3","7","2","6","1","5","2","1","5","2","7","3","5","4","5","4","2","6","3","5","3","2","2","6","2","7","3","5","6","3","3","3","2","3","1","7","3","3","763753736781959170","周","319","Male","[""坏我"",""好我"",""坏他"",""好他""]","[""弱我"",""强我"",""弱他"",""强他""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","22.36208860759507","758.3333534223067","422.22223340729164","自己","侠义","Positive","morality","","","","","","","","","","",""
"776","","j","psychophysics","25","182403","0.0-7.0-3.0-0.11","6","6","7","6","6","4","1","4","4","4","5","1","1","0","2","-1","1","1","1","5","5","5","5","4","4","5","4","5","5","6","8","6","8","5","6","8","7","8","5","6","2","3","7","2","6","1","5","2","1","5","2","7","3","5","4","5","4","2","6","3","5","3","2","2","6","2","7","3","5","6","3","3","3","2","3","1","7","3","3","763753736781959170","周","319","Male","[""坏我"",""好我"",""坏他"",""好他""]","[""弱我"",""强我"",""弱他"",""强他""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","24.3041388888887","758.3333534223067","422.22223340729164","朋友","善心","Positive","morality","","","","","","","","","","",""
"732","","j","psychophysics","26","184160","0.0-7.0-3.0-0.12","6","6","7","6","6","4","1","4","4","4","5","1","1","0","2","-1","1","1","1","5","5","5","5","4","4","5","4","5","5","6","8","6","8","5","6","8","7","8","5","6","2","3","7","2","6","1","5","2","1","5","2","7","3","5","4","5","4","2","6","3","5","3","2","2","6","2","7","3","5","6","3","3","3","2","3","1","7","3","3","763753736781959170","周","319","Male","[""坏我"",""好我"",""坏他"",""好他""]","[""弱我"",""强我"",""弱他"",""强他""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","22.220538461538336","758.3333534223067","422.22223340729164","朋友","仁爱","Positive","morality","","","","","","","","","","",""
"1282","","j","psychophysics","27","186457","0.0-7.0-3.0-0.13","6","6","7","6","6","4","1","4","4","4","5","1","1","0","2","-1","1","1","1","5","5","5","5","4","4","5","4","5","5","6","8","6","8","5","6","8","7","8","5","6","2","3","7","2","6","1","5","2","1","5","2","7","3","5","4","5","4","2","6","3","5","3","2","2","6","2","7","3","5","6","3","3","3","2","3","1","7","3","3","763753736781959170","周","319","Male","[""坏我"",""好我"",""坏他"",""好他""]","[""弱我"",""强我"",""弱他"",""强他""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","22.894555555555424","758.3333534223067","422.22223340729164","朋友","有力","Positive","ability","","","","","","","","","","",""
"835","","j","psychophysics","28","188307","0.0-7.0-3.0-0.14","6","6","7","6","6","4","1","4","4","4","5","1","1","0","2","-1","1","1","1","5","5","5","5","4","4","5","4","5","5","6","8","6","8","5","6","8","7","8","5","6","2","3","7","2","6","1","5","2","1","5","2","7","3","5","4","5","4","2","6","3","5","3","2","2","6","2","7","3","5","6","3","3","3","2","3","1","7","3","3","763753736781959170","周","319","Male","[""坏我"",""好我"",""坏他"",""好他""]","[""弱我"",""强我"",""弱他"",""强他""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","22.427543209876468","758.3333534223067","422.22223340729164","朋友","清廉","Positive","morality","","","","","","","","","","",""
"724","","j","psychophysics","29","190072","0.0-7.0-3.0-0.15","6","6","7","6","6","4","1","4","4","4","5","1","1","0","2","-1","1","1","1","5","5","5","5","4","4","5","4","5","5","6","8","6","8","5","6","8","7","8","5","6","2","3","7","2","6","1","5","2","1","5","2","7","3","5","4","5","4","2","6","3","5","3","2","2","6","2","7","3","5","6","3","3","3","2","3","1","7","3","3","763753736781959170","周","319","Male","[""坏我"",""好我"",""坏他"",""好他""]","[""弱我"",""强我"",""弱他"",""强他""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","23.022486842105298","758.3333534223067","422.22223340729164","自己","孝顺","Positive","morality","","","","","","","","","","",""
"733","","j","psychophysics","30","191994","0.0-7.0-3.0-0.16","6","6","7","6","6","4","1","4","4","4","5","1","1","0","2","-1","1","1","1","5","5","5","5","4","4","5","4","5","5","6","8","6","8","5","6","8","7","8","5","6","2","3","7","2","6","1","5","2","1","5","2","7","3","5","4","5","4","2","6","3","5","3","2","2","6","2","7","3","5","6","3","3","3","2","3","1","7","3","3","763753736781959170","周","319","Male","[""坏我"",""好我"",""坏他"",""好他""]","[""弱我"",""强我"",""弱他"",""强他""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","26.02560273972611","758.3333534223067","422.22223340729164","自己","毅力","Positive","ability","","","","","","","","","","",""
"737","","j","psychophysics","31","193754","0.0-7.0-3.0-0.17","6","6","7","6","6","4","1","4","4","4","5","1","1","0","2","-1","1","1","1","5","5","5","5","4","4","5","4","5","5","6","8","6","8","5","6","8","7","8","5","6","2","3","7","2","6","1","5","2","1","5","2","7","3","5","4","5","4","2","6","3","5","3","2","2","6","2","7","3","5","6","3","3","3","2","3","1","7","3","3","763753736781959170","周","319","Male","[""坏我"",""好我"",""坏他"",""好他""]","[""弱我"",""强我"",""弱他"",""强他""]","","","","","","","","yes","","","","","","","","","SRET","EW_formal","","key","j","23.42067567567574","758.3333534223067","422.22223340729164","朋友","自律","Positive","ability","","","","","","","","","","",""
